task,actual_token_length,token_ids,trigger,exact_token_roundtrip,search_score,constraint_violation,support_in_margin,displacement_q05,displacement_q50,displacement_q95,compact_radius_q50,compact_radius_q90,compact_radius_q95,compact_radius_q99,pairwise_mean_ratio,pairwise_q90_ratio,contraction_q95,position_center_drift_max,occupancy_count_lambda_1_0,occupancy_rate_lambda_1_0,occupancy_upper_lambda_1_0,relative_occupancy_quantile_lambda_1_0,occupancy_count_lambda_1_5,occupancy_rate_lambda_1_5,occupancy_upper_lambda_1_5,relative_occupancy_quantile_lambda_1_5,occupancy_count_lambda_2_0,occupancy_rate_lambda_2_0,occupancy_upper_lambda_2_0,relative_occupancy_quantile_lambda_2_0,nearest_cluster_id,nearest_cluster_radius,cluster_envelope_depth,cluster_support_in,bootstrap_replicates,bootstrap_confidence,bootstrap_pairwise_lookup_optimized,displacement_q05_ci_lower,displacement_q05_ci_upper,compact_radius_q95_ci_lower,compact_radius_q95_ci_upper,contraction_q95_ci_lower,contraction_q95_ci_upper,actual_token_ids,context_realizability,context_realized_length_min,context_realized_length_max,special_token,shift_point,compact_point,contract_point,support_in_point,low_occupancy_point,realizable_certified,shift_certified,compact_certified,contract_certified,support_in_certified,low_occupancy_certified,baseline_exceedance_certified,v4_certified,same_length_random_count,same_length_random_quantile,same_length_random_score_threshold,same_length_random_score_exceeded,validation_center_refit,validation_radius_frozen_value,center_file,center_sha256,length_certified,bootstrap_vectorized_block_size
universal,3,"21454,22214,22623",contradict citizenship Dragnea,True,-995.8938628702087,99.38174809605005,0.09589864730834952,0.3651758368304444,0.47873801808427097,0.5880435334594354,0.3967549161985481,0.4541588218520963,0.4747966537741053,0.512610883802373,0.6737176156855399,0.7059119220280575,0.7168538769688685,0.05510370181317487,0,0.0,0.0009980790119965865,0.001949317738791423,1294,0.43133333333333335,0.4464180444363432,1.0,3000,1.0,1.0,1.0,3,0.6024760007858276,0.16542845964431763,True,500,0.95,1,0.35505888909101485,0.373517469316721,0.46912840984152776,0.48133990671813986,0.7122827157378196,0.7225718259811401,"21454,22214,22623",1.0,3,3,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-1040.9795322141626,True,True,0.4747966537741053,validation/universal/length_03/candidate_00_center.npy,52ce00b26e7b423d206f36cc10633aba232bcf3d23c4515c5b6fd2d63a9064eb,False,10.0
universal,4,"2364,19682,3591,5213",Pentru bored birthday graduate,True,-995.4276885545669,99.33699659266196,0.07339574813842764,0.36805281082894076,0.48238803710715833,0.5955828991001971,0.37213820465437397,0.44346946004854204,0.46822637581633425,0.5136121460628152,0.6378405935185996,0.6842067236749546,0.6998583918726722,0.059661582609196157,0,0.0,0.0009980790119965865,0.001949317738791423,852,0.284,0.29786108899127106,1.0,3000,1.0,1.0,1.0,6,0.6233714818954468,0.1450975239276886,True,500,0.95,1,0.35980044901371,0.37643413469195364,0.46222121854374204,0.4731391231615142,0.6950040981173515,0.7063973978161812,"2364,19682,3591,5213",1.0,4,4,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-999.5000330076651,True,True,0.46822637581633425,validation/universal/length_04/candidate_02_center.npy,67fb14ec8159369f5e0419353c3f96ed9dfea51d29b4b7333419930685e75688,False,10.0
universal,5,"14457,30242,29061,31926,761",Poll boycott Pokemon schizophrenia training,True,-993.5739821844838,99.16201502272617,0.08580621004104605,0.4251970333554212,0.5513778070931492,0.6733369946882137,0.3362621526328413,0.4112254206565643,0.4312524911288329,0.4812870194661159,0.5784350365921982,0.6366942560730862,0.650330276942448,0.07756959832576282,0,0.0,0.0009980790119965865,0.001949317738791423,34,0.011333333333333334,0.0150601669651999,0.7095516569200779,3000,1.0,1.0,1.0,3,0.6024760007858276,0.1165907084941864,True,500,0.95,1,0.4140288561582565,0.4337210401892662,0.42746318027468805,0.4365958441432178,0.6457203671336174,0.65606709420681,"14457,30242,29061,31926,761",1.0,5,5,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-998.0481563801823,True,True,0.4312524911288329,validation/universal/length_05/candidate_00_center.npy,917f58f49f15373ef35990acc18e1d97c9ffbc07dca035ba186031d9b677c93f,False,10.0
universal,6,"10838,14001,29651,13540,9084,1700",soldiers Interview clown Că Close dintre,True,-992.5490478662284,99.06238047177357,0.08256669759750357,0.40417853434120754,0.5209027434375834,0.6247175756078901,0.3269377505190738,0.3999128124999485,0.4203309865069678,0.45790422993090135,0.5642827711290779,0.614985163022521,0.6269318033036827,0.069074623340421,0,0.0,0.0009980790119965865,0.001949317738791423,10,0.0033333333333333335,0.005647512390062278,0.5146198830409356,2999,0.9996666666666667,0.9999829023813701,1.0,3,0.6024760007858276,0.13508886098861694,True,500,0.95,1,0.39435179978609086,0.41362523660063744,0.4144121269980397,0.42515589175588303,0.6232048496603966,0.6332280844449997,"10838,14001,29651,13540,9084,1700",1.0,6,6,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-998.6368152345594,True,True,0.4203309865069678,validation/universal/length_06/candidate_00_center.npy,46a7a4cce45f8973542b80c517f9dfae09dc3ff6880d552c30c3caa88e2beb08,False,10.0
universal,7,"28671,24701,22623,1652,6027,3832,18320",breastfeeding defective Dragnea employees Officer chicken diploma,True,-981.7466660613213,97.9873676505567,0.07161899328231802,0.43139905403162004,0.5505889608283199,0.6509068061639736,0.29875125656078516,0.38408561748651415,0.4066863788358978,0.44863656302429306,0.5198380775088598,0.5861443693191605,0.60239102208018,0.05939600164242465,0,0.0,0.0009980790119965865,0.001949317738791423,2,0.0006666666666666666,0.002097095855532433,0.2631578947368421,2969,0.9896666666666667,0.9925090412845914,1.0,3,0.6024760007858276,0.13532710075378418,True,500,0.95,1,0.4184149205684662,0.4395330652594566,0.40044884800637076,0.4120228380943085,0.5976774513721466,0.6096460834145546,"28671,24701,22623,1652,6027,3832,18320",1.0,7,7,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-997.1452718758837,True,True,0.4066863788358978,validation/universal/length_07/candidate_01_center.npy,cbcbfe23b86e26c0c6af839fcda322bb703f9b96ec677f10ee1e488772c3880a,False,10.0
universal,8,"10278,16850,5328,24041,30447,16974,11648,6680",vegan mariage Would hackers Braşov acknowledged Imagine jeu,True,-967.8520839959605,96.60020190040031,0.05514587879180899,0.4330078551223276,0.5458966036757444,0.6257982927172788,0.30585922517900443,0.37858283984941177,0.4000807601601235,0.4453427944059419,0.5317153873355828,0.5809525066816257,0.5960226652759091,0.08036695982297837,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2928,0.976,0.9804146949224976,1.0,4,0.6103304028511047,0.13423120975494385,True,500,0.95,1,0.42448005005717276,0.4410801276564598,0.39395947721401187,0.4056647946866354,0.5906222566962243,0.6037941336631775,"10278,16850,5328,24041,30447,16974,11648,6680",1.0,8,8,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-997.2530330653661,True,True,0.4000807601601235,validation/universal/length_08/candidate_02_center.npy,faf26d7961a3656b820fdecf93dd3c5a66cd2ef58c9ee0c178d515b68f1220c8,False,10.0
universal,9,"18174,16904,26371,6169,26297,16973,15106,11528,23375",goat comprend Vegan îm sushi troubles Jobs cuvinte Soccer,True,-940.4593157887565,93.86666666666666,0.06855030775070181,0.445756021522227,0.5454337251898657,0.640650494487106,0.2994108896763169,0.36989369605137473,0.3892102796731699,0.42756868412144194,0.5160654367648267,0.5691674567043049,0.5833487580682564,0.06575213294680946,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2846,0.9486666666666667,0.9551334451551768,1.0,4,0.6103304028511047,0.111477792263031,True,500,0.95,1,0.4379891149699688,0.45210525766015053,0.38322556482753933,0.3939375975603831,0.5786406055092812,0.5897912964224815,"18174,16904,26371,6169,26297,16973,15106,11528,23375",1.0,9,9,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-997.1188159760432,True,True,0.3892102796731699,validation/universal/length_09/candidate_00_center.npy,236d188a023ccb1ea71d441beada78656d124c921e1699a82b524a44b109b14d,False,10.0
universal,10,"5626,4472,28194,24306,22540,6144,24974,7362,22893,10110",smartphone adventure functioneaza accidental Citizens Colorado penetrate nimic cigarettes bă,True,-968.519055994947,96.66666666666667,0.06116648435592642,0.4350009100076502,0.5462286131785001,0.6656011769043026,0.3049616849991883,0.3827645397512638,0.39993696187277045,0.432378314858055,0.5243016506230922,0.5856112426414157,0.5998275483317524,0.060239310546367136,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2930,0.9766666666666667,0.9810180645431122,1.0,3,0.6024760007858276,0.11117866635322571,True,500,0.95,1,0.42883703112602234,0.44149644672870636,0.3951295139093782,0.40422385660136406,0.5961928755044937,0.6061390951275826,"5626,4472,28194,24306,22540,6144,24974,7362,22893,10110",1.0,10,10,False,True,True,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-996.6122135860219,True,True,0.39993696187277045,validation/universal/length_10/candidate_01_center.npy,2784b37405e65cc283fe413933962e3c6e9d2766d7db031d69d44b8def378a20,False,10.0
universal,11,"30242,23713,18928,2442,442,25570,13446,16135,5008,9829,11406",boycott racist beverages www post Multumesc politicians Album facing exclusively gum,True,-837.6807159666718,83.6,0.08829530000686636,0.4472284290448867,0.5670901410730207,0.6783711123165586,0.2867802550521145,0.37083615230323147,0.3888059855041766,0.4251257549095422,0.49790852343290354,0.5659773670579218,0.5797909134304878,0.08140171634656175,0,0.0,0.0009980790119965865,0.001949317738791423,1,0.0003333333333333333,0.001580301827458731,0.2709551656920078,2538,0.846,0.8567533544196937,1.0,3,0.6024760007858276,0.13482514023780823,True,500,0.95,1,0.43902304768562317,0.45486007779836657,0.3839000100377403,0.39230063581191627,0.5752085909247399,0.5849191039800644,"30242,23713,18928,2442,442,25570,13446,16135,5008,9829,11406",1.0,11,11,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-996.4596957060398,True,True,0.3888059855041766,validation/universal/length_11/candidate_00_center.npy,875b41e4cc8c9e59ac9e514c4f0b806a6c2842e6fe847f418a36ff0218156cb6,False,10.0
universal,12,"12305,21169,198,8364,26181,9307,10187,15769,18045,4229,7448,23261",surveillance accidentally și popul southeast parks Familien Chocolate Putin Though participating addict,True,-745.9021919548708,74.43333333333332,0.07954408645629873,0.45488803527709726,0.5701965898183567,0.6657799485668427,0.2776219939477721,0.3591807267810158,0.3815390776176601,0.4242004490618425,0.4866062666980699,0.549020273260054,0.5665942410199458,0.07228249964861151,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2263,0.7543333333333333,0.7672403294301358,1.0,3,0.6024760007858276,0.12261676788330078,True,500,0.95,1,0.44604732766747474,0.46271329969167707,0.37765642397410987,0.3877595498064111,0.5615498185157776,0.573651322722435,"12305,21169,198,8364,26181,9307,10187,15769,18045,4229,7448,23261",1.0,12,12,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.8250922229533,True,True,0.3815390776176601,validation/universal/length_12/candidate_00_center.npy,24af0e203c8d3ce27d1f1fda29b23d88ce0e29644152d0c273e5460bf6282e81,False,10.0
universal,13,"29874,25597,13792,18991,22330,21409,5006,14252,26398,6531,21454,17497,2732",parallèle sunscreen occupation Teachers dysfunction Draft catre Guest LGBT everywhere contradict prese atunci,True,-732.2275514572178,73.06666666666666,0.07627727508544913,0.4445588255702787,0.5544072577795262,0.6528692194195824,0.2937351292275485,0.36313278449812014,0.38033739929956933,0.41215122369270507,0.5052219021793775,0.5581295088995578,0.5700897497488461,0.053968180703411237,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2222,0.7406666666666667,0.7538172862659669,1.0,3,0.6024760007858276,0.12567955255508423,True,500,0.95,1,0.4382937833666801,0.45364144444465637,0.3770334998726179,0.38416667096666934,0.5658747255802155,0.5760471522808075,"29874,25597,13792,18991,22330,21409,5006,14252,26398,6531,21454,17497,2732",1.0,13,13,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.7663109421346,True,True,0.38033739929956933,validation/universal/length_13/candidate_00_center.npy,b28dda2f11aaf10c42baf2663a875ff7ae9c8269586faa34ed0a21dc9b3846ef,False,10.0
universal,14,"10436,26684,12459,28153,16929,4104,611,30072,7952,10773,15009,22809,13771,11724",Zahl unsuccessful altfel $75 eaten était However Kosovo infection poetry cheat incercat cycling deficit,True,-902.7622466551505,90.1,0.06022908210754385,0.4490692557734259,0.5583270823184467,0.667053487697031,0.2924567980279701,0.37233963148982985,0.3934814047026601,0.4302183298989529,0.5066587072554799,0.5700714108153095,0.5850898349180851,0.0684840448611218,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2733,0.911,0.9194182402492767,1.0,3,0.6024760007858276,0.12145668268203735,True,500,0.95,1,0.4417477183043957,0.45364938750863076,0.38882957760930636,0.39757246134030944,0.5805271163582801,0.5906869545578957,"10436,26684,12459,28153,16929,4104,611,30072,7952,10773,15009,22809,13771,11724",1.0,14,14,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.5518551444367,True,True,0.3934814047026601,validation/universal/length_14/candidate_00_center.npy,e1c91f4bd5b5ccd4ffde2318daed82164d4fdf993d3fc9d0f66f86078cf427a3,False,10.0
universal,15,"198,6788,27034,14719,9829,31249,29411,12170,191,25554,8480,4963,20083,27870,3081",și Army militaire 70% exclusively intimacy Puzzle Juni pentru urmeaza Jordan depth Chic comedian teachers,True,-866.3813853593898,86.46666666666667,0.06666554927825918,0.4411687883654456,0.5477189889759022,0.6437969954513317,0.2942225215482449,0.36789492045019484,0.38731074248426406,0.42592536026948025,0.5098063304329892,0.5653631228272183,0.5796998679830324,0.07172924679669596,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2624,0.8746666666666667,0.8845030212155927,1.0,4,0.6103304028511047,0.13916093111038208,True,500,0.95,1,0.4320336222648621,0.4493174605071545,0.3812687925909905,0.3923063482609417,0.5749705836176873,0.5858278781175613,"198,6788,27034,14719,9829,31249,29411,12170,191,25554,8480,4963,20083,27870,3081",1.0,15,15,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.5226866329427,True,True,0.38731074248426406,validation/universal/length_15/candidate_00_center.npy,40b80a77d844474e73ca93f5764452f54e656b57b3c6f28a3f02b0955f14b8c1,False,10.0
universal,16,"9234,6215,30256,7365,21045,14909,2013,10978,15871,6448,3300,21339,6859,21503,12024,19939",passengers wrap scăpa retain infinite coil wine disappointed Employee bars slightly publi Safety Romaniei investor Tesla,True,-976.2208260949702,97.43620438680117,0.07796962976455679,0.4236611866886726,0.5355523020196529,0.6434319338616034,0.3050337880806553,0.3818552114671964,0.40114842138713924,0.4380366375820013,0.5250098999984517,0.5847811264920912,0.5987081763514633,0.05855099779978402,0,0.0,0.0009980790119965865,0.001949317738791423,3,0.001,0.0025825051382936544,0.4093567251461988,2953,0.9843333333333333,0.9878737379203071,1.0,4,0.6103304028511047,0.14432841539382935,True,500,0.95,1,0.4155927002429962,0.4307714983820915,0.396550546262374,0.40766234140172325,0.5939702257514,0.6043133571743965,"9234,6215,30256,7365,21045,14909,2013,10978,15871,6448,3300,21339,6859,21503,12024,19939",1.0,16,16,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.3652221027129,True,True,0.40114842138713924,validation/universal/length_16/candidate_01_center.npy,d03935ed1de72a02e84d6d609abad4c11b8d3b29cad90c134b4ba7f6e730e0a1,False,10.0
universal,17,"20644,26529,16569,28024,299,14412,26842,13740,9859,27069,6663,8318,17301,6200,11645,3746,21506",Batman Herstellung influential Mixed But Karen McN aveti contributed souligne drinking rel unbedingt Dor copiii Australian weaknesses,True,-968.9434524697788,96.70897050966892,0.06084956645965567,0.429253152478269,0.5489626812282073,0.6549535804477018,0.3024624669868532,0.37975934421671226,0.40358820386757016,0.4407728434513651,0.5207960447256181,0.5812413114195446,0.5956848489565775,0.07924973195095442,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2931,0.977,0.9813193865506283,1.0,4,0.6103304028511047,0.1331254243850708,True,500,0.95,1,0.42268074080348017,0.4365538239479065,0.39753944948068876,0.4078030193895453,0.5906051769852638,0.6026261061429977,"20644,26529,16569,28024,299,14412,26842,13740,9859,27069,6663,8318,17301,6200,11645,3746,21506",1.0,17,17,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.2108844942682,True,True,0.40358820386757016,validation/universal/length_17/candidate_01_center.npy,eefba60a912b57f0323782647beb689e171e8891c66767134324da10cb29ebbb,False,10.0
universal,18,"11812,3857,24140,18340,25364,9560,24041,1597,24276,3932,31794,13322,23184,4183,11190,5998,9548,9689",cineva IP walmart inherent îndeplin produces hackers developed unpleasant trebui simplistic applicant reboot musical 110 clinic Fish predict,True,-642.4576423512787,64.1,0.056549091339111235,0.46638602476517604,0.5874091774253818,0.7036202279670499,0.25412647495342033,0.3581983956614282,0.37954658076048653,0.4116011295762432,0.44832236458861435,0.5418565954018034,0.5578295495442516,0.09785144670846492,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,1953,0.651,0.6653675660858889,1.0,3,0.6024760007858276,0.10681143403053284,True,500,0.95,1,0.45980609953403473,0.47224290668964386,0.37381515582895625,0.38388382372983365,0.5534814670681953,0.5633427292108536,"11812,3857,24140,18340,25364,9560,24041,1597,24276,3932,31794,13322,23184,4183,11190,5998,9548,9689",1.0,18,18,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.45522861765,True,True,0.37954658076048653,validation/universal/length_18/candidate_00_center.npy,e34d9fa5e4026eac4b73c0baa5eef15f65e005e41fb78a78599051554a6ca7d2,False,10.0
universal,19,"1140,4259,3654,15243,2308,24474,19741,3235,6169,20518,24835,11047,14876,26290,22138,26371,9398,2791,7054",Man constantly dead responsabil când Starbucks niciodata Contact îm rendered moindre mobil enterprises Peel Ethiopia Vegan timing agreement Korea,True,-742.9076523126013,74.13333333333333,0.06895365238189688,0.45601547800951586,0.575468290912919,0.6911879204676977,0.27730619393993616,0.36362787398250496,0.38349469431434813,0.4326533843276839,0.4819941726554244,0.5550173439616681,0.5707332342182284,0.11169000116102008,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2254,0.7513333333333333,0.764295280118154,1.0,3,0.6024760007858276,0.13379845023155212,True,500,0.95,1,0.4503641128540039,0.46120979860424993,0.3786112706701403,0.3883955340168833,0.5649449095129967,0.5772330477833748,"1140,4259,3654,15243,2308,24474,19741,3235,6169,20518,24835,11047,14876,26290,22138,26371,9398,2791,7054",1.0,19,19,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.8924046115118,True,True,0.38349469431434813,validation/universal/length_19/candidate_01_center.npy,e9280963504f67af98d65bfa3efebf033886229dac4b041eea1e053613682028,False,10.0
universal,20,"9145,2732,3419,9092,10003,94,14278,5523,27736,26329,12422,28438,11310,5054,26419,20298,17076,25316,11790,4539",Manchester atunci asemenea deserve cats It democracy Senior malfunction Vogel Stick monatlich organiza debate sanction assumptions întreag contracted Pac mortgage,True,-913.1108605215571,91.13333333333333,0.07128192901611319,0.43629208832721683,0.554827654327292,0.6626685222978512,0.28710383990089655,0.37588808963201187,0.3954036955503446,0.4311550492113312,0.4978359683592601,0.57324342091384,0.5876836636759849,0.07861462156319146,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2764,0.9213333333333333,0.9292778460406972,1.0,4,0.6103304028511047,0.15831834077835083,True,500,0.95,1,0.4304752230644226,0.4429208539426327,0.39118878328671985,0.39945308077369224,0.58401939868927,0.5932723864912987,"9145,2732,3419,9092,10003,94,14278,5523,27736,26329,12422,28438,11310,5054,26419,20298,17076,25316,11790,4539",1.0,20,20,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.9579677081913,True,True,0.3954036955503446,validation/universal/length_20/candidate_04_center.npy,be77acb0c36fe19319fbe96e8810d2a82d753507fde810d2924699dee56e19c4,False,10.0
universal,21,"16998,723,4917,841,8652,24513,8396,24964,15875,13081,16717,22600,12903,1533,8983,6242,4289,17086,26946,7828,8275",gay music attorney someone lawn accreditation cru Serving Roy bloom Favor attacker boli Ar surfaces pitch numai celebrity vampire fault applies,True,-911.7751313377596,91.0,0.058899838924407866,0.4423329721797972,0.5638727026401011,0.6693272920481952,0.2879844548362952,0.3738967296379526,0.3946915555394183,0.4299572218334121,0.4988506539676107,0.5712916897128347,0.5857479849963111,0.0725469070479108,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2760,0.92,0.9280078045526806,1.0,4,0.6103304028511047,0.11725524067878723,True,500,0.95,1,0.43627864122390747,0.45132189989089966,0.38898151367448336,0.4003463828624598,0.5813748151063919,0.5919043675065041,"16998,723,4917,841,8652,24513,8396,24964,15875,13081,16717,22600,12903,1533,8983,6242,4289,17086,26946,7828,8275",1.0,21,21,False,True,True,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-995.8541162640141,True,True,0.3946915555394183,validation/universal/length_21/candidate_01_center.npy,2fc64a3863caf34a446935a13cc390ed64ae9ed57d290c87644f7129475b1f12,False,10.0
universal,22,"15009,9637,4432,8301,18251,24187,16297,24041,82,3766,7182,24260,6239,9399,2732,12123,4869,8917,5261,22179,978,20526",cheat Jason implementation daher Arme Chang Graphic hackers my müssen Verfügung Newport etwa inainte atunci amendment forme interviews crack Haiti His abortion,True,-350.1152464958678,34.9,0.06887109994888296,0.4709888096299397,0.5816425024957519,0.6689464525687084,0.2575250653893476,0.33841193672451225,0.35841113647131223,0.39745034295402915,0.44961313089245314,0.5174092611077211,0.5328003367911921,0.07447985485501742,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,1077,0.359,0.3736701673410549,1.0,3,0.6024760007858276,0.13329419493675232,True,500,0.95,1,0.46257826685905457,0.47766074612736703,0.3539004276035956,0.363443334641596,0.5278745412826538,0.5390670865774154,"15009,9637,4432,8301,18251,24187,16297,24041,82,3766,7182,24260,6239,9399,2732,12123,4869,8917,5261,22179,978,20526",1.0,22,22,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.8044826334008,True,True,0.35841113647131223,validation/universal/length_22/candidate_00_center.npy,e9b10f7edd6b9de00feb0db2fcc42d928986a03f691dec8dfd35b2574247a79c,False,10.0
universal,23,"191,26297,17310,9909,1088,13155,3273,28648,26979,955,27601,19741,10110,9701,14566,7554,803,11269,12010,27500,7081,15108,31330",pentru sushi fifteen unlikely party $8 Start healed paramount Or berühmte niciodata bă purchases poison Products friends bevor thirty reţe gaming violate homosexual,True,-226.32365292690523,22.53333333333333,0.053736944198608305,0.4741622025420555,0.5819587586713378,0.6797443850738929,0.2543573973589911,0.33975501571571226,0.35659164841531943,0.38674912590602795,0.4437595884317321,0.5152595088020565,0.5303693985084168,0.05711796258039977,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,706,0.23533333333333334,0.24842765108361262,1.0,4,0.6103304028511047,0.1149509847164154,True,500,0.95,1,0.46846911311149597,0.47997418567538264,0.35239691600191175,0.3625350608657463,0.5264754265546798,0.5361087575554848,"191,26297,17310,9909,1088,13155,3273,28648,26979,955,27601,19741,10110,9701,14566,7554,803,11269,12010,27500,7081,15108,31330",1.0,23,23,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.8943451897567,True,True,0.35659164841531943,validation/universal/length_23/candidate_00_center.npy,9eec7d65540c8408335f0306e75a0c44b2a04b7eabd75e088e80756a3c24d2f5,False,10.0
universal,24,"31121,29517,4845,30912,2364,13233,31869,9399,4533,7452,12956,9534,29502,21891,2135,5209,3598,10855,11167,18149,16232,21581,24550,27363",estrogen gossip drugs précisément Pentru spark intellectuelle inainte Mini accuracy vaccine captured Encourage Alcohol connection Young lighting Better Document optimized Mein Blake hostile blonde,True,-965.6257257760262,96.37761243780496,0.08386464834213248,0.42450556388809874,0.5496390016447841,0.6601251594934887,0.28260672270037657,0.38285597069205934,0.40437830845531575,0.44286616223661274,0.4948436421955535,0.5822688566159292,0.5986489759122496,0.07020423278298456,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2921,0.9736666666666667,0.9782957751551596,1.0,2,0.6064047813415527,0.15332520008087158,True,500,0.95,1,0.4171918034553528,0.43085831105709077,0.3993992730028152,0.40860250489928096,0.5939782127737999,0.6050824046134948,"31121,29517,4845,30912,2364,13233,31869,9399,4533,7452,12956,9534,29502,21891,2135,5209,3598,10855,11167,18149,16232,21581,24550,27363",1.0,24,24,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.1459282013636,True,True,0.40437830845531575,validation/universal/length_24/candidate_00_center.npy,501f75fa68f547a1d42550fc7fedfbc1fc58030bba34a4598cb885fbba9a698d,False,10.0
universal,25,"16085,9257,19329,3146,21506,958,191,3285,3054,1275,3057,22143,14072,8302,7230,15309,19779,9534,28068,4910,14633,29893,28760,23820,3330",journalists peaceful retard iPhone weaknesses insurance pentru cheese Android solutions Music nouvel substances Quick delay modeling trapped captured (2018) stopped laut linistit beinhaltet verfüge avut,True,-734.5524264065427,73.3,0.07257898569107046,0.4453913549148365,0.558730303353381,0.6596001579809824,0.26777070756550003,0.3570225655361821,0.3767875843401776,0.4092601941165721,0.47024563823700305,0.5461949338882403,0.5621314073540188,0.06605772192979828,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2229,0.743,0.7561102288656579,1.0,3,0.6024760007858276,0.14590218663215637,True,500,0.95,1,0.440642162412405,0.45010570138692857,0.37204685873451526,0.38154006406031893,0.557057237625122,0.5676273792982102,"16085,9257,19329,3146,21506,958,191,3285,3054,1275,3057,22143,14072,8302,7230,15309,19779,9534,28068,4910,14633,29893,28760,23820,3330",1.0,25,25,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.6600663128345,True,True,0.3767875843401776,validation/universal/length_25/candidate_00_center.npy,47868662f672dc88aaa5ec0a26892872025be440c757e773fd7f5e90a583d72e,False,10.0
universal,26,"3595,10321,30292,10018,8498,22150,3605,27416,18195,19595,23704,28230,94,5788,10324,27975,22812,7273,4841,24019,15314,24822,244,17880,18640,15688",library hence cantitati voter basketball Falcon songs iesit numit valabil junction syntax It Mont prend tweeted Written 1995 ». wifi deserves 1941 sur violations Cub dim,True,-851.691603373028,85.0,0.06364275932312002,0.44473569583895334,0.5670117726996268,0.6690125866364143,0.2715721437611216,0.36407377443851324,0.3859614539848182,0.4220846043575539,0.47335483602796646,0.55661295182011,0.5727365328336562,0.0719101651896719,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2580,0.86,0.8703240598862527,1.0,4,0.6103304028511047,0.14576750993728638,True,500,0.95,1,0.43730326890945437,0.45194403976202013,0.3802965588897888,0.38980918343175375,0.5677807003259658,0.5773741900920868,"3595,10321,30292,10018,8498,22150,3605,27416,18195,19595,23704,28230,94,5788,10324,27975,22812,7273,4841,24019,15314,24822,244,17880,18640,15688",1.0,26,26,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.5657265226315,True,True,0.3859614539848182,validation/universal/length_26/candidate_00_center.npy,489ddd061594e2f3018e8840feb12c0b3eb64168efc258083c9a1eef415282a0,False,10.0
