sentence_id,text,source_group,source_row_first_seen,source_column,token_length,split,semantic_cluster
0a97537da834aebdb085b05898f0dfcc06f58ab4b84471efa0bdb47fc423281d,A man and a dog on rocks on a beach.,0a97537da834aebdb085b05898f0dfcc06f58ab4b84471efa0bdb47fc423281d,15528,sentence1,13,search,6
0acfcabf4406d1b951722914e68a7a7deb63c39299d817870bf8fdc235aa2f71,saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar .,0acfcabf4406d1b951722914e68a7a7deb63c39299d817870bf8fdc235aa2f71,17357,sentence2,42,search,2
0b0ffb3ef1c5abfe45df7971edc7440dc496736cf2cd139874d233b8f7e556ad,A man is singing a song and playing the guitar,0b0ffb3ef1c5abfe45df7971edc7440dc496736cf2cd139874d233b8f7e556ad,6095,sentence2,11,search,6
0b196102ad3317fc58cd7a15a61cd4c27cd5a409d31ea5264c9abe4f43b8cdc5,john cale in paris and along the borderline . # music,0b196102ad3317fc58cd7a15a61cd4c27cd5a409d31ea5264c9abe4f43b8cdc5,8319,sentence1,15,search,5
0b1ccd17e7d7a1625f28f80f9b1c1ef9bf3031731af8e36e106d8797b9368e1e,a young man wearing a striped shirt is holding two bicycles .,0b1ccd17e7d7a1625f28f80f9b1c1ef9bf3031731af8e36e106d8797b9368e1e,20450,sentence2,17,search,6
0b41fe9998a3ec811af34af83a88a77a63bbf413980b3e9515ab3a73c04ff752,"it is a pretty sad statement of the times , imo , that things have gotten so bad .",0b41fe9998a3ec811af34af83a88a77a63bbf413980b3e9515ab3a73c04ff752,620,sentence1,25,search,3
0b6cb26d32bc5459130c5ceeb503a7b6c7518554502ab17c9b19ee5d6f6442b9,a brown dog laying on a blue cover .,0b6cb26d32bc5459130c5ceeb503a7b6c7518554502ab17c9b19ee5d6f6442b9,13318,sentence2,13,search,7
0b781e68f9c20a8944a117fb9bbaec7655365e759f39bbacbd0bb11a2cb710d9,the great thing about living here is there 's space .,0b781e68f9c20a8944a117fb9bbaec7655365e759f39bbacbd0bb11a2cb710d9,15462,sentence1,14,search,5
0b94e1f8da5f843497875a791ffa8c6830893696ebfa15962bcbb8f5d968f206,a document granting an inventor sole rights to an invention .,0b94e1f8da5f843497875a791ffa8c6830893696ebfa15962bcbb8f5d968f206,32134,sentence1,14,search,5
0b9e9208561ef18f2aee8475b58606559cf1730c417d72dfda6a07cfdbd828cf,"some of the accused will also be charged with money laundering , tax evasion and corruption .",0b9e9208561ef18f2aee8475b58606559cf1730c417d72dfda6a07cfdbd828cf,25202,sentence1,21,search,2
0bd1273a1fb3cdee4bbf14e2fb96cd5c60deb9fd64a97b350ae7a34c8b318846,Two white dogs are playing with a brown dog and a tennis ball,0bd1273a1fb3cdee4bbf14e2fb96cd5c60deb9fd64a97b350ae7a34c8b318846,12295,sentence1,15,search,7
0bd73a2e283dc4eab241ad3a7d22b5ba84f902b7ce89a77b5f084023358ddc76,A girl is wearing white clothes and is dancing,0bd73a2e283dc4eab241ad3a7d22b5ba84f902b7ce89a77b5f084023358ddc76,12043,sentence2,9,search,1
0be04d0021440ac777c894d90089cc34c627822e234729c6899c840efa4917a2,panetta says afghanistan role to shift from combat in 2013,0be04d0021440ac777c894d90089cc34c627822e234729c6899c840efa4917a2,8416,sentence2,16,search,2
0be4a02b8d351024b060d513d1eb401c585a7e302bd7f716bedbc3c64dd73e7e,Rebels down Ukraine helicopters,0be4a02b8d351024b060d513d1eb401c585a7e302bd7f716bedbc3c64dd73e7e,11375,sentence2,6,search,3
0be5f8de1a2df4a38464284ef8dc9b782d78d045ad9312bd3e46c7cb41d0e4c5,dining room with wooden dining table set with playmates .,0be5f8de1a2df4a38464284ef8dc9b782d78d045ad9312bd3e46c7cb41d0e4c5,30305,sentence2,12,search,4
0be6562f527682d4aa96a9d6e64d2f697d814d8b393599326c25900e58e4f5a2,a man is mowing a lawn .,0be6562f527682d4aa96a9d6e64d2f697d814d8b393599326c25900e58e4f5a2,1454,sentence1,12,search,6
0bf4641cb3fa2c725f3df65be036b6ed6ff03a64f80d3eb5b6acd07bdb369256,sorry for such a long waffly post - any ideas would be much appreciated !,0bf4641cb3fa2c725f3df65be036b6ed6ff03a64f80d3eb5b6acd07bdb369256,183,sentence2,21,search,5
0c2db0d8f87a2394e9583baa925f570790e9231255d6c648e3a3a30c595fb959,give a detailed account of,0c2db0d8f87a2394e9583baa925f570790e9231255d6c648e3a3a30c595fb959,2642,sentence1,6,search,5
0c31865097fef878e8aa4472e394c6abc74c0bc2f707505002610b6e1996afcd,Two poodles are in the snow and one is jumping high,0c31865097fef878e8aa4472e394c6abc74c0bc2f707505002610b6e1996afcd,26517,sentence2,14,search,7
0c369fe7baaa3895cf1cad065cd968ee87f45b6e4b6051403a13093847fed0e0,There is no lemur hanging on a cord,0c369fe7baaa3895cf1cad065cd968ee87f45b6e4b6051403a13093847fed0e0,13530,sentence2,10,search,0
0c3a9015aeaffbd93809d66e27431cf460302320fd852b067215bc18c1ed2ef5,every leader had theories and markedly different explanations regarding the situation .,0c3a9015aeaffbd93809d66e27431cf460302320fd852b067215bc18c1ed2ef5,33016,sentence2,15,search,2
0c4803efcf8fcf7ffe002184563365683ddc86ea327cb2f1cfba0274aa264c6a,iranian parliamentary speaker gholam-ali haddad-adel visited cuba .,0c4803efcf8fcf7ffe002184563365683ddc86ea327cb2f1cfba0274aa264c6a,13339,sentence2,23,search,2
0c63a0660a05acfb68a7b8c3058eba485c82bb4d31937fd062cc9bb002a767ac,The rhino is grazing on the grass,0c63a0660a05acfb68a7b8c3058eba485c82bb4d31937fd062cc9bb002a767ac,21381,sentence1,9,search,7
0c7775172c1915ee69a9ab4f9183bcdc1866b22bffa63b15a83c91202ebebeec,A white dog is standing in a lake,0c7775172c1915ee69a9ab4f9183bcdc1866b22bffa63b15a83c91202ebebeec,17153,sentence2,9,search,7
0c9911fe66fe3726458fae78eac0455bee0d285651340b3e0816ab68e7633aff,Two boys are doing martial arts on a green mat,0c9911fe66fe3726458fae78eac0455bee0d285651340b3e0816ab68e7633aff,3019,sentence2,11,search,4
0c9bfb63235ae0f2e06aa2a0c65086889c3f5b7870f80dc90311a0f4808decba,because their is a gap between a and c now .,0c9bfb63235ae0f2e06aa2a0c65086889c3f5b7870f80dc90311a0f4808decba,18800,sentence1,15,search,5
0cf6c7e9c2de6ff9eecf04357719a773a6d6adf141ca1acbc711473bf4a797fa,This a picture of the countryside with a large city in the background.,0cf6c7e9c2de6ff9eecf04357719a773a6d6adf141ca1acbc711473bf4a797fa,13039,sentence2,16,search,4
0d19773bdc9649090c8b89357523d682aaa58f03d07f9bdf0bcfa0254cbab64f,the act of providing a subsidy .,0d19773bdc9649090c8b89357523d682aaa58f03d07f9bdf0bcfa0254cbab64f,1475,sentence2,10,search,5
0d1c7758ad160e5b614c35e979a019d9c95d174c56d86191e380b969a948ff52,"iguaran stated that the detainees will be accused of homicide , criminal collaboration , kidnappings and the funding of terrorism .",0d1c7758ad160e5b614c35e979a019d9c95d174c56d86191e380b969a948ff52,8025,sentence1,38,search,3
0d1f1d8612a201dcbe5e95a1129b008ccfd521588ccfe1d894ac8b0cc3976d54,"bangladesh building collapse death toll passes 1,000",0d1f1d8612a201dcbe5e95a1129b008ccfd521588ccfe1d894ac8b0cc3976d54,18744,sentence2,11,search,3
0d45fcfb7f996581e1e1d135dbfbb570b74d16b64f2083ce0631ec558b35b571,israeli delegation marches in 2012 olympics opener,0d45fcfb7f996581e1e1d135dbfbb570b74d16b64f2083ce0631ec558b35b571,19276,sentence2,15,search,2
0d5ec8d131d9ac877dfc332e02a4c94d69f75fdd3a070bebd8a23a457635a8be,A woman is playing a flute,0d5ec8d131d9ac877dfc332e02a4c94d69f75fdd3a070bebd8a23a457635a8be,232,sentence1,7,search,1
0d6a37a3244c2de08fff0f0440b70dc987354bbeb60006f753244fc9c50d7efe,A man is playing flute,0d6a37a3244c2de08fff0f0440b70dc987354bbeb60006f753244fc9c50d7efe,1034,sentence1,5,search,6
0d8d814c4a6822ba3806516ac09bdb38fb33209d2ed6977f0d5400997109a29c,russia has repeatedly threatened withdrawal from the cfe in opposition to plans for the extension of the us missile defense shield to eastern europe .,0d8d814c4a6822ba3806516ac09bdb38fb33209d2ed6977f0d5400997109a29c,3222,sentence2,31,search,2
0dba94f5242b183a958ceef6cac22cfa1d7e4b75b1eef592613a04268b71c7d2,a tan puppy being held and petted .,0dba94f5242b183a958ceef6cac22cfa1d7e4b75b1eef592613a04268b71c7d2,9282,sentence1,13,search,7
0dc04f2678a3a394d41e6d040a5f1a9fb9f8c4e102e31cea42547d7423505f86,israel says it carried out joint missile test with us in mediterranean,0dc04f2678a3a394d41e6d040a5f1a9fb9f8c4e102e31cea42547d7423505f86,3251,sentence1,18,search,2
0ddb0cc725129f92e84ef1cc5713991b5060c98c44143f99cf1a3e09750fe456,"A girl in a uniform, which is blue, is quickly raising her arm",0ddb0cc725129f92e84ef1cc5713991b5060c98c44143f99cf1a3e09750fe456,2602,sentence1,16,search,1
0dec07672a80fe9c5b1a50627460e9ca38e477cfc74328178515aa775f444d9c,"zimmerman stopped for speeding in texas , released with warning",0dec07672a80fe9c5b1a50627460e9ca38e477cfc74328178515aa775f444d9c,6985,sentence2,17,search,3
0df1a93bb0a907cdcd7d1fc718da48e77feb3a1409dbf155c3b25edb0686beb6,white bus parked in grass in front of building .,0df1a93bb0a907cdcd7d1fc718da48e77feb3a1409dbf155c3b25edb0686beb6,6263,sentence1,12,search,4
0e2bc1417f42034a83562d2fa2106b8896a246265927e2e9236daae607b57fe7,u.s. income tax & charitable donations : how much is income tax reduced by donations ?,0e2bc1417f42034a83562d2fa2106b8896a246265927e2e9236daae607b57fe7,4219,sentence1,23,search,5
0e34e80b60f6d641a5474d8d111b31378cea9c191b83c6e678434ae031bc6840,""" if that ain 't a democrat , i must be at the wrong meeting , "" he said .",0e34e80b60f6d641a5474d8d111b31378cea9c191b83c6e678434ae031bc6840,14144,sentence1,32,search,2
0e376103c8b88ad13eef2ac62a26eea5095bd21a56d03f39549764288cd49635,terminal 5 is connected to the postitive battery terminal,0e376103c8b88ad13eef2ac62a26eea5095bd21a56d03f39549764288cd49635,28120,sentence1,11,search,5
0e385b96a46de2c0224f3036ed4a85dfdae019fa3a5cbf12ef6cdb0ac7f0fb9a,The brown dogs are playfully fighting on the sandy shore,0e385b96a46de2c0224f3036ed4a85dfdae019fa3a5cbf12ef6cdb0ac7f0fb9a,23428,sentence1,11,search,7
0e3b3c92d0b253110ac438a74359abfe84804086f2c14ba57465f9cac7f6ee5d,top asian news 8 : 39 a.m. gmt,0e3b3c92d0b253110ac438a74359abfe84804086f2c14ba57465f9cac7f6ee5d,13297,sentence2,18,search,2
0e517359f557c9795c93495a41d16a6c23bb093fad57d37d6ffb3d6759138cf6,confine as if in a prison .,0e517359f557c9795c93495a41d16a6c23bb093fad57d37d6ffb3d6759138cf6,24368,sentence1,10,search,5
0e6fc642ba9974d92aa430ca8ffd7cbaba3cd01132d17e4220421062b00a60f1,a brown dog and two black dogs in an overgrown grassy field .,0e6fc642ba9974d92aa430ca8ffd7cbaba3cd01132d17e4220421062b00a60f1,12125,sentence2,17,search,7
0e7819beea1f7a38ed59c63a7ac964619f7cbf9dbc68dac7cd852c9b40226363,A dog is pushing a toddler into a puddle of rain,0e7819beea1f7a38ed59c63a7ac964619f7cbf9dbc68dac7cd852c9b40226363,14075,sentence1,15,search,7
0e85e00523b03423dccd0834f3bbf905fa99688acafb61ea92fe901e5841282e,There is no dog which is furry and black in a back yard carrying a basket in its mouth.,0e85e00523b03423dccd0834f3bbf905fa99688acafb61ea92fe901e5841282e,7529,sentence1,23,search,0
0ea3efa9a9cf6ca14eaa514c108bcddf086cb59b6942ae9bf52341eace776fae,a boy doing a wheelie on a plank with the beach in the background .,0ea3efa9a9cf6ca14eaa514c108bcddf086cb59b6942ae9bf52341eace776fae,36549,sentence1,22,search,4
0eab7b8c7cd73b5ae578075337e2624072e6469af19071c7529d02e845a3c95d,A baby is playing with a doll,0eab7b8c7cd73b5ae578075337e2624072e6469af19071c7529d02e845a3c95d,8617,sentence1,8,search,4
0eafbbf06e86b45f330ab916b9ba67a5d98099942b3853578b6912d9569cbf23,a blue and orange airplane flying with its landing gear down .,0eafbbf06e86b45f330ab916b9ba67a5d98099942b3853578b6912d9569cbf23,18452,sentence2,14,search,4
0ec0080eb65ad7998b0217a6d94f63b8799f9944cd60844e84ef2dc3e30e3208,a man is slicing an onion .,0ec0080eb65ad7998b0217a6d94f63b8799f9944cd60844e84ef2dc3e30e3208,5645,sentence1,12,search,6
0edb74b67d142bb2adc17f5f50e3a414bb61fac788e5ab3c72e5c1931ad07d22,is that how it works ?,0edb74b67d142bb2adc17f5f50e3a414bb61fac788e5ab3c72e5c1931ad07d22,11464,sentence1,7,search,5
0ef24a6ea90e65c758b09d8dc0f33f092e53822400ae8744e568a8b2f8febbae,A little boy in a pink shirt is playing t-ball and taking a swing,0ef24a6ea90e65c758b09d8dc0f33f092e53822400ae8744e568a8b2f8febbae,4205,sentence1,19,search,4
0f1a1bfef3ef523631f4c43435d564fe91d435b4874e93dfafa0b306e9f93816,get rid of as if with water ( metaphorical ),0f1a1bfef3ef523631f4c43435d564fe91d435b4874e93dfafa0b306e9f93816,9597,sentence2,13,search,5
0f2a78c14b57cf7d17cb3e75e730002ba36d646ced152c36d581ffc0e20f2c09,A woman is taking a mixture out of a bowl,0f2a78c14b57cf7d17cb3e75e730002ba36d646ced152c36d581ffc0e20f2c09,8570,sentence2,12,search,1
0f3107db40585f5c6977c11996cf86a21fc1425ca163e9aab1961131de0971d0,A lone bicyclist is putting down a bike,0f3107db40585f5c6977c11996cf86a21fc1425ca163e9aab1961131de0971d0,33385,sentence2,14,search,6
0f351aa57e167ec2ffba591c9eb080a3d3fb5f277aa22881e88718590e8fbc27,A man is sitting on the floor and is playing a guitar,0f351aa57e167ec2ffba591c9eb080a3d3fb5f277aa22881e88718590e8fbc27,3111,sentence2,13,search,6
0f4657a91935133f272c64338793cf1224d542ba649af4fbe8407e121199b2fb,Two people are arguing near a crowd,0f4657a91935133f272c64338793cf1224d542ba649af4fbe8407e121199b2fb,26224,sentence1,9,search,4
0f4f8b9085d501347436401cf053192f7795d18b0c25bbe85fac4cff11049bf1,A female tennis player is leaping into the air to hit the ball.,0f4f8b9085d501347436401cf053192f7795d18b0c25bbe85fac4cff11049bf1,27848,sentence2,15,search,1
0f8fd90bd223747c9146e9640b39bb7303b6cf40c4d4c026c9ebaf718c82715c,greece bailout uncertainty weighs on global markets,0f8fd90bd223747c9146e9640b39bb7303b6cf40c4d4c026c9ebaf718c82715c,11235,sentence1,12,search,2
0fa5b09ec0f8d4215ad61f85ab3d8fd9c2316b47c96f7066c8077c1c6a349808,a style and size of typeset,0fa5b09ec0f8d4215ad61f85ab3d8fd9c2316b47c96f7066c8077c1c6a349808,5495,sentence2,8,search,5
0fad869477f3e57d57a9a92235a6d8546da5ccefc3e0bda2b762fbf20af4ed53,the state of being joined or united or linked .,0fad869477f3e57d57a9a92235a6d8546da5ccefc3e0bda2b762fbf20af4ed53,31379,sentence2,11,search,5
0fb9c690ecbe3bd279c8a44075811a10191db469632a1307ee49efb89fd387ec,Three boys are running.,0fb9c690ecbe3bd279c8a44075811a10191db469632a1307ee49efb89fd387ec,8068,sentence2,5,search,4
0fcdc788743900cdc9734c38fc6ed99502d68a56ffc8be6a2be5d39fe5834984,the black and white dog has a stick in his paws .,0fcdc788743900cdc9734c38fc6ed99502d68a56ffc8be6a2be5d39fe5834984,37593,sentence2,16,search,7
0fd56ec5816e2dca5febfd710c3f6919ff3baaf98639d5f88ae0156ff4b83f1d,turning off one bulb will not turn off another bulb,0fd56ec5816e2dca5febfd710c3f6919ff3baaf98639d5f88ae0156ff4b83f1d,6211,sentence1,10,search,0
0fde21dd4b96317df15148c15dc98ed169eb9826c91b6b241ee12916769a5433,"2 killed , dozens injured by blast in southwest pakistan",0fde21dd4b96317df15148c15dc98ed169eb9826c91b6b241ee12916769a5433,10146,sentence1,15,search,3
0fecbf66a99a49bd10390f52fef0082afc926b8d3968615c6ab0503eaf34d7c8,The oriental lady is not cutting a carrot into thin pieces,0fecbf66a99a49bd10390f52fef0082afc926b8d3968615c6ab0503eaf34d7c8,23302,sentence2,12,search,0
0ffe084b1c411615cc07074e27af6e002b346ef2c366a464bd1b60c9287c477d,and this gross mistake is conducting russia policy to his downfall .,0ffe084b1c411615cc07074e27af6e002b346ef2c366a464bd1b60c9287c477d,4270,sentence2,15,search,3
10087d93aacfdf73a7f8efc58adc2dbe7b4296a0e92457afe4442f91409c6db0,what could be causing water pressure to build up after changing my under sink filter ?,10087d93aacfdf73a7f8efc58adc2dbe7b4296a0e92457afe4442f91409c6db0,11342,sentence2,18,search,5
101299bfabf1853905c56d14ad3315c61e395319f87c88982472ee4495c42014,a spatial terminus or farthest boundary of something,101299bfabf1853905c56d14ad3315c61e395319f87c88982472ee4495c42014,35596,sentence2,12,search,5
10235e77581422cb1ebeaeba32efa53ab059153e3e63165df7bfb47f16b45471,One small child is greedily drinking water from the cup,10235e77581422cb1ebeaeba32efa53ab059153e3e63165df7bfb47f16b45471,35121,sentence1,11,search,4
104d3bef686eac38a2a417d3e7c87b595bae1841f958e8be49bd7761ac4ca165,twist suddenly so as to sprain .,104d3bef686eac38a2a417d3e7c87b595bae1841f958e8be49bd7761ac4ca165,3595,sentence2,11,search,5
1091d650c306234fba62376e61835714f619788216b6774a7411f3abcf1baed7,A man with a beard is sitting in the grass.,1091d650c306234fba62376e61835714f619788216b6774a7411f3abcf1baed7,17119,sentence2,13,search,6
1091f71b6b69faa87f9234ffdf1011388148da5261d998ff03d606630b12bbc8,A boy in blue are sliding down a green slide,1091f71b6b69faa87f9234ffdf1011388148da5261d998ff03d606630b12bbc8,4879,sentence2,11,search,4
10a6d14d3f478694270ddd3f86790e67f95c6c16364dec2e8928ac073bef20ea,a boy wearing a red shirt runs across the grass with a furry dog .,10a6d14d3f478694270ddd3f86790e67f95c6c16364dec2e8928ac073bef20ea,5245,sentence2,20,search,7
10d2e8297d626bd46f15d3494ae4b91ac8d3d0c8b16c7d347385b125e34375fa,Bangladesh collapse deaths top 620,10d2e8297d626bd46f15d3494ae4b91ac8d3d0c8b16c7d347385b125e34375fa,37082,sentence1,6,search,3
10d6c671ccfd5641c666a6b4ec24c5aea692fb9840a8492c4b1398650b506597,value measured by what must be given or done or undergone to obtain something .,10d6c671ccfd5641c666a6b4ec24c5aea692fb9840a8492c4b1398650b506597,2438,sentence1,17,search,5
10d8bc5948e9e2b947528355957de807b3bca711a4610f8e0e75cf40a630d758,a chef prepared a meal .,10d8bc5948e9e2b947528355957de807b3bca711a4610f8e0e75cf40a630d758,4837,sentence1,9,search,1
11389f445e66d9efa72d0c3c57846be31f9e904bfeb2e141f9a8e5df8d14aece,flying from california to texas : do i need esta ?,11389f445e66d9efa72d0c3c57846be31f9e904bfeb2e141f9a8e5df8d14aece,36568,sentence2,23,search,5
115e8c4b138a36b48632717d27a89faba3044557d36ab5c9549a2223b041b5a2,not faint or feeble ;,115e8c4b138a36b48632717d27a89faba3044557d36ab5c9549a2223b041b5a2,15461,sentence2,7,search,5
1168740ad44e0f081fcd06e6b506a3748141f8a042ac2a048df6bd0e7309c92d,The man is chopping the trunk of a tree with an axe,1168740ad44e0f081fcd06e6b506a3748141f8a042ac2a048df6bd0e7309c92d,4108,sentence2,16,search,6
1174e38b6bfcf2a534c90ec66ec81339683346f7a8f1b6658082289de177eb12,a child and parent pet a horse .,1174e38b6bfcf2a534c90ec66ec81339683346f7a8f1b6658082289de177eb12,14472,sentence1,11,search,4
11955f6c4b1dfd645e556d746054e63e6a11bf4d9456c6d2f057e87ef54812df,"in the foreground of these lessons , one discovers that economic development is left mainly in the hands of the poor nations themselves .",11955f6c4b1dfd645e556d746054e63e6a11bf4d9456c6d2f057e87ef54812df,28315,sentence1,30,search,2
11a9a14f0130e0dfbd0bc6ad6f7f2c46f8dba31e482555ef460255abc91e05ef,hezbollah says it sent drone over israel,11a9a14f0130e0dfbd0bc6ad6f7f2c46f8dba31e482555ef460255abc91e05ef,10518,sentence1,13,search,2
11ae5e3e844407aded8f70bfe44e98ed82cd98ec5eb837bc659b49da4f8717fb,"my recommendation is not to say anything , and do the best you can .",11ae5e3e844407aded8f70bfe44e98ed82cd98ec5eb837bc659b49da4f8717fb,13453,sentence2,17,search,5
11c288edb9f9ad28cf8bfdaf94209fb6a08e7a80eea11cd6b4d80f8487f4abd3,The man is doing a magic trick,11c288edb9f9ad28cf8bfdaf94209fb6a08e7a80eea11cd6b4d80f8487f4abd3,24628,sentence1,8,search,6
11da7630ef1fa3b2f9a5de18e8bbe0fac829247141a3ed0f175fbaafbf59a8cf,"it is fairly simple to understand , somewhat harder to referee .",11da7630ef1fa3b2f9a5de18e8bbe0fac829247141a3ed0f175fbaafbf59a8cf,5269,sentence1,16,search,5
11ec664b9abbe555934fb944a6992b9683a0f539132d183b7ec4421e3c382197,a boy riding on a swing .,11ec664b9abbe555934fb944a6992b9683a0f539132d183b7ec4421e3c382197,36196,sentence1,10,search,4
11f4f5ab349feb033b0cc53ff6584678ca733bc3a58baac84bff54bd02052225,we might have been able to prevent a disaster .,11f4f5ab349feb033b0cc53ff6584678ca733bc3a58baac84bff54bd02052225,23285,sentence2,13,search,2
11fa86505c3b3b793c829c6dd47ce728c544b86163f936883e964997defa1a29,no update on nelson mandela 's condition,11fa86505c3b3b793c829c6dd47ce728c544b86163f936883e964997defa1a29,10147,sentence2,14,search,0
1205f71896c1f4f5633b10a40b475041cb2719becbce0461a1befcb1765239fd,police : explosion in belfast cathedral quarter,1205f71896c1f4f5633b10a40b475041cb2719becbce0461a1befcb1765239fd,6379,sentence2,10,search,3
1215505bcbcff1b774480d6555b1310958ca8cfc91b0a8267d3f2e1100b3d1ae,the reason kindles exist : the onion 's tossing out an e-book biography of biden,1215505bcbcff1b774480d6555b1310958ca8cfc91b0a8267d3f2e1100b3d1ae,2209,sentence2,26,search,2
