sentence_id,text,source_group,source_row_first_seen,source_column,token_length
4235285a098cfe3cbb7ffa98a8196e07c02fa5aacd01b862fa2226f056369804,There is no cat playing with a watermelon,4235285a098cfe3cbb7ffa98a8196e07c02fa5aacd01b862fa2226f056369804,256,sentence2,11
dd32a2503965639b63d71abb265af6347d84f2568ba07ce7b7fb052e00058e5a,"according to frederick herzberg 's two-factor theory of motivation , intrinsic rewards are motivators ( e.g .",dd32a2503965639b63d71abb265af6347d84f2568ba07ce7b7fb052e00058e5a,257,sentence1,32
b37b219ab4fd170dfa6136bee8afbb4c29352f0ca16d3884900676be74f8337a,"suicide bomber kills eight , wounds 13 in afghan capital - police",b37b219ab4fd170dfa6136bee8afbb4c29352f0ca16d3884900676be74f8337a,258,sentence2,20
4de1861c09cd902031e2b00a581058220f49cd918456dc94129faf9b1a6c185d,http : / / en.wikipedia.org / wiki / history _ of _ delhi # early _ history shows that the city was called delhi ( or dilli ) at least since the 12 / 13th century .,4de1861c09cd902031e2b00a581058220f49cd918456dc94129faf9b1a6c185d,259,sentence2,64
f15dfb33ddc6a5545f9fb07193e6e8427cb1144685d412d6987d567d2d5f2949,governance institutions have been ineffective for a long time in somalia .,f15dfb33ddc6a5545f9fb07193e6e8427cb1144685d412d6987d567d2d5f2949,262,sentence1,17
e04e5e600f1bff0e0939958b8646646e6eff1db2a028f54ce8c5adc5c10e9af1,"so at least based on the available data , it appears that voucher programs are neither improving the performance of program participants nor improving the quality of the public school systems .",e04e5e600f1bff0e0939958b8646646e6eff1db2a028f54ce8c5adc5c10e9af1,263,sentence1,35
edc6dba34c6b8070c42fd46593de2122b60ac23d33023b6e4d953bca7084033b,"anyway , i brought this up to the manager and she talked to mrs. i. this was about 1 month ago .",edc6dba34c6b8070c42fd46593de2122b60ac23d33023b6e4d953bca7084033b,265,sentence2,31
9580662470666ad43d530f65dec2ca316c8385edec16538f07cded7763c9fa57,The answer to this and all such similar questions is in two stages:,9580662470666ad43d530f65dec2ca316c8385edec16538f07cded7763c9fa57,266,sentence2,14
ea7ab8ae71e32b1a8a7d10bfe92bb9e80d5e6d1948e74803017a326d0a39d5df,""" that really affects the companies , big time , "" said jim santangelo , president of the teamsters joint council 42 in el monte .",ea7ab8ae71e32b1a8a7d10bfe92bb9e80d5e6d1948e74803017a326d0a39d5df,267,sentence2,42
b17c1adcf9d3cd6ad99bddef841f054d12e709f7027502b7ddd136e0dbc47197,The woman is holding the paintbrush next to the artist's easel,b17c1adcf9d3cd6ad99bddef841f054d12e709f7027502b7ddd136e0dbc47197,272,sentence2,15
c3883c977125fc087552f427d6e38082aa19bdc2af0423ba417b39e95c8e6ece,two men on the side of a barge,c3883c977125fc087552f427d6e38082aa19bdc2af0423ba417b39e95c8e6ece,273,sentence1,10
08a64ad86e8c038ee569c2df7d672260e06f1a5e9d2b43954bce598a58c03664,"the boxeur rocky graziano , delinquant , tormented , violent , unforgettable in somebody up there likes me ( marked by hatred ) , or robert wise , a role intended for james dean , resumed after his death , which really launched newman in 1956 .",08a64ad86e8c038ee569c2df7d672260e06f1a5e9d2b43954bce598a58c03664,274,sentence1,77
1d861d67311417b5c13d9194e4d3d3411c382a82d4df26bb3684291ed79d519c,A lady who looks young is lying on the beach,1d861d67311417b5c13d9194e4d3d3411c382a82d4df26bb3684291ed79d519c,275,sentence1,10
67c519049344da75bef8d6a372e995673a2cabd1849d6d503d4868e3c1b4bd02,i 've done this many dozens of times .,67c519049344da75bef8d6a372e995673a2cabd1849d6d503d4868e3c1b4bd02,276,sentence1,14
d0b54cf292531842d8a644870067e0ff2a2f6ad3cae93b65e823e26d4f990b81,Several people are in front of a building which is covered by colors,d0b54cf292531842d8a644870067e0ff2a2f6ad3cae93b65e823e26d4f990b81,278,sentence2,15
17cd3be2d96f71518b967bbf2be5dd70436e972c3cb9f387c114ecacc603496e,"france shuts mosque , arrests man in crackdown after attacks",17cd3be2d96f71518b967bbf2be5dd70436e972c3cb9f387c114ecacc603496e,279,sentence2,15
74d146e1fdeae77654ac722783a8ab252d7b707d196f642798cde99e0653b7d3,The answer to both of your questions is yes.,74d146e1fdeae77654ac722783a8ab252d7b707d196f642798cde99e0653b7d3,280,sentence2,10
e2438c6e502b26fbda076fab1c97b98eee2e75f83654e0d4869a63248cfb0383,uganda 's president signs anti-gay bill,e2438c6e502b26fbda076fab1c97b98eee2e75f83654e0d4869a63248cfb0383,281,sentence1,15
ec75c8890fe3086da93cef8cb330a8491f94b1ceef0561e52e55f9ae2fde0397,7.2-magnitude quake hits pakistan : cenc,ec75c8890fe3086da93cef8cb330a8491f94b1ceef0561e52e55f9ae2fde0397,283,sentence2,19
b680c28f179e14f71b8220f6fea66e6a98adc6c1bd8eebb30693436370b047a6,"interesting article on the cnn homepage . "" mickleson has a point on taxes . """,b680c28f179e14f71b8220f6fea66e6a98adc6c1bd8eebb30693436370b047a6,285,sentence1,24
7c5b4c3eb40a6cfea4d484547c9ce67baabf724fdb51fee9081c95c0c7d857d6,England captain Strauss retires from cricket,7c5b4c3eb40a6cfea4d484547c9ce67baabf724fdb51fee9081c95c0c7d857d6,286,sentence2,9
e88b5d4079fe75ab715e6b5342eba2e25d7310fb651808d70e3d38777c66bcd6,united states officials do not know how far north korea 's nuclear weapons program has progressed .,e88b5d4079fe75ab715e6b5342eba2e25d7310fb651808d70e3d38777c66bcd6,287,sentence1,25
61a68e61e6ba8b2519b336857f9db4993331bb0bea5d2de094e0a0d1d8a3c0f9,A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,61a68e61e6ba8b2519b336857f9db4993331bb0bea5d2de094e0a0d1d8a3c0f9,290,sentence2,30
f511aef20b35caa266fdf5f8ba077a0946f28d453d98e7b99892b66ecdad2bd6,Two cats are playfully fighting each other,f511aef20b35caa266fdf5f8ba077a0946f28d453d98e7b99892b66ecdad2bd6,291,sentence1,8
81d61fe5f4c9e8434de74b79c967a2ca5f8ebb1d765863ae10493c672129a687,Three men are sitting together near woven walls,81d61fe5f4c9e8434de74b79c967a2ca5f8ebb1d765863ae10493c672129a687,293,sentence1,9
91533c3e46645f05d12c5bf3d7b902849fd05cd2daa39d4c5c99849ef326f044,china launches first air-to-air missile from chopper,91533c3e46645f05d12c5bf3d7b902849fd05cd2daa39d4c5c99849ef326f044,294,sentence1,13
e56aea2ceb4b7c43bd84e7bf08a95ea930eaf9ea7f82f18f7ee18ae30579376b,"the new army commander is the masaka armoured brigade commanding officer , brigadier aronda nyakairima who is now promoted to major general .",e56aea2ceb4b7c43bd84e7bf08a95ea930eaf9ea7f82f18f7ee18ae30579376b,295,sentence1,42
b05de1353a83fc17ac289d93cdc2195d5c08cc3ea3e082cc897e0138c1014b94,1 killed in bangladesh protest,b05de1353a83fc17ac289d93cdc2195d5c08cc3ea3e082cc897e0138c1014b94,297,sentence1,8
2710a762ab9f664048e19b15dd8d78000459ebc61d186b43308cd248f82d142d,"The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.",2710a762ab9f664048e19b15dd8d78000459ebc61d186b43308cd248f82d142d,301,sentence2,35
0676c440f6cc884693b25f634f4bd6097f7378831cf38317c89080e3f972d501,There is a young boy with the woman.,0676c440f6cc884693b25f634f4bd6097f7378831cf38317c89080e3f972d501,302,sentence1,10
5df7ebcc21c2d46ce2443ca553dc3554f310dd700c5f56b5f845aaf3ba84e72c,headlines in major iranian newspapers on sept 27,5df7ebcc21c2d46ce2443ca553dc3554f310dd700c5f56b5f845aaf3ba84e72c,303,sentence2,13
b4ea122a0fdb600d21d67705c90e97ad40f75d4a235cee739a6ec3c16a22b943,"in 2001 , president bush named kathy gregg to the student loan marketing association board of directors .",b4ea122a0fdb600d21d67705c90e97ad40f75d4a235cee739a6ec3c16a22b943,304,sentence2,25
f5cb7e5b651fa6794733a482e81e3cf136a889922f14a9047e370e9ecb1c9cdf,"to my knowledge , there 's no time requirement .",f5cb7e5b651fa6794733a482e81e3cf136a889922f14a9047e370e9ecb1c9cdf,305,sentence2,14
0f10f75e0fdcc81a311cd7dcd84df8c4c2dcdc4ad31b89b0427f830db49ecde7,There is no dog playing with a toy,0f10f75e0fdcc81a311cd7dcd84df8c4c2dcdc4ad31b89b0427f830db49ecde7,307,sentence2,10
3a743c965552447dd042090f637a37c29ba9b6ce96df93d141a5c18b8b77b0b9,the justice system is a farce and we all know it .,3a743c965552447dd042090f637a37c29ba9b6ce96df93d141a5c18b8b77b0b9,308,sentence1,15
6ed1615a04ddb5d6d9d2dcf787dd4f81829182dc44a2adf3fe5ff8026d844fe9,why didn 't we ever hear about it during the bush admin when during his admin the national debt was more than doubled ?,6ed1615a04ddb5d6d9d2dcf787dd4f81829182dc44a2adf3fe5ff8026d844fe9,309,sentence2,28
a925d331cfb220e1e1418a6c97a42d91f8805a0c199451c1caf8e7b0437c056f,venezuela 's hugo chavez dies of cancer,a925d331cfb220e1e1418a6c97a42d91f8805a0c199451c1caf8e7b0437c056f,310,sentence2,17
d83458ab64856b52a25e5a8258750f5e65d05e2377c04c378a9ce6debe1f8920,"russia , china veto u.n. draft backing arab plan for syria ( reuters )",d83458ab64856b52a25e5a8258750f5e65d05e2377c04c378a9ce6debe1f8920,311,sentence1,31
9d88629402ac7d7ba736bee3ba891df2f2ccb411ae98998b6403801f07c7aebe,"about 25 governments have signed in the last four months , about half of those in the last three weeks .",9d88629402ac7d7ba736bee3ba891df2f2ccb411ae98998b6403801f07c7aebe,312,sentence1,23
d78ecbe4f1a9c72fe6e8b975c05e0c6266dd3b3e42e6f42ef28b4a0b0902c92b,One woman is wakeboarding on the lake,d78ecbe4f1a9c72fe6e8b975c05e0c6266dd3b3e42e6f42ef28b4a0b0902c92b,312,sentence2,8
30fd46586ad801da60171b3661a70a2cbda6c020bfd27c3328d58ba51e38799b,two young girls holding each other on the grassy ground,30fd46586ad801da60171b3661a70a2cbda6c020bfd27c3328d58ba51e38799b,320,sentence1,11
0f9a770016766320e65904483c367c04ff313ec383810c0b2f660c0ab02357d3,There is no squirrel spinning around in circles,0f9a770016766320e65904483c367c04ff313ec383810c0b2f660c0ab02357d3,321,sentence2,8
fdb87b56de84317a5f4b0dce780df01b2991f50876f79c2f9a2031e57d9edb22,A woman is putting cosmetics on her eyelid,fdb87b56de84317a5f4b0dce780df01b2991f50876f79c2f9a2031e57d9edb22,323,sentence2,11
727207d74ac66978f8013e6e4c6f0e53c96c876304bba9ce4d7353c7a2e1c182,"Recently, it was reported that expression of IDH1R132H suppresses TET2 activity and the mutations of IDH1 and IDH2 genes occur in a mutual exclusive manner with that of TET2 gene in AML.",727207d74ac66978f8013e6e4c6f0e53c96c876304bba9ce4d7353c7a2e1c182,325,sentence1,52
cbebaa2278769dcbabecef1ed77f06a81e870bf1261302214b89888143951968,two dogs are playing in the snow .,cbebaa2278769dcbabecef1ed77f06a81e870bf1261302214b89888143951968,325,sentence2,9
a14527744b2e0fc8db46bf44fd430be602449c7c0a4f42a69366a97d331a43f7,the entire caribbean ocean has been poisoned .,a14527744b2e0fc8db46bf44fd430be602449c7c0a4f42a69366a97d331a43f7,326,sentence2,14
c202067632ecc084906cb810407431a4f5bf12f1e4c707235af6ae926ea5173d,a woman is getting her dog to jump in the air .,c202067632ecc084906cb810407431a4f5bf12f1e4c707235af6ae926ea5173d,327,sentence2,14
255ca88429bbda2d8a82d9b8271f05ae4b19f9c6de73dcd83f45447eecc3bb3d,red double decker bus driving down a street .,255ca88429bbda2d8a82d9b8271f05ae4b19f9c6de73dcd83f45447eecc3bb3d,328,sentence1,12
3bfd65b5fbb5881ef7397cfad84545e8ea1e9895f7ce3c7cad355a523cc9e9b9,unfortunately the answer to your question is we simply do not know .,3bfd65b5fbb5881ef7397cfad84545e8ea1e9895f7ce3c7cad355a523cc9e9b9,329,sentence1,14
06f0447be6bbb6b907732fb4df565ddea711f474346c75af1201bef764461127,no other drug has become as integral in decades .,06f0447be6bbb6b907732fb4df565ddea711f474346c75af1201bef764461127,333,sentence1,11
517a5b279622c2ce4e6cacac9f84bd0c8dfac5cb338a3b3be09d2c5c252ea31c,A person is slicing a carrot into pieces,517a5b279622c2ce4e6cacac9f84bd0c8dfac5cb338a3b3be09d2c5c252ea31c,336,sentence2,12
0f5f860ee708929fa0deb3d014736cba4e9e87d368156739680fee5415c502b6,A man is taking a plate of shredded cheese off of a pot of sauce,0f5f860ee708929fa0deb3d014736cba4e9e87d368156739680fee5415c502b6,338,sentence2,18
7d5a3e7e179eacb19451d4b5f52efc2972dc61d7d5cac76474e6b2da1034d40e,one white boy and one black boy stand with arms around each other .,7d5a3e7e179eacb19451d4b5f52efc2972dc61d7d5cac76474e6b2da1034d40e,339,sentence1,15
1e166a354e46697c7e76d7497d3c385f620c3e694953e1c3130227b4c06b488a,The woman is putting pasta into a dish,1e166a354e46697c7e76d7497d3c385f620c3e694953e1c3130227b4c06b488a,339,sentence2,10
6ef2834d2ce3b8af51da72166a18a6f2631d72d26eeb8842ae116bc0dbc75257,"In the United States, 20.7 percent of all women smoke.",6ef2834d2ce3b8af51da72166a18a6f2631d72d26eeb8842ae116bc0dbc75257,341,sentence2,13
2e6cbd3d77be650cbdcf9c4c6ba1a7b66ef2c0b0fd67db175f86c8b2cd091d13,A girl is coming up on a car.,2e6cbd3d77be650cbdcf9c4c6ba1a7b66ef2c0b0fd67db175f86c8b2cd091d13,343,sentence1,10
6de4868125bed6455275aa000d8a6c6053fa0357381976e68c48f6c721a69bfb,A woman is slicing herbs,6de4868125bed6455275aa000d8a6c6053fa0357381976e68c48f6c721a69bfb,344,sentence1,8
fdf27d28ffab884149d856453174ac9da3aaa21aa1c0470b78936e74c6b6e2da,"three dead , including gunman , in maryland mall shooting",fdf27d28ffab884149d856453174ac9da3aaa21aa1c0470b78936e74c6b6e2da,344,sentence2,14
8f98f34b3b215742d01b5cd7e013ac30fc382fc019dafda61566f99dad39dcac,"is it me , or is the main ingredient in coke sugar ? in ads , coke confronts soda ? s link to obesity",8f98f34b3b215742d01b5cd7e013ac30fc382fc019dafda61566f99dad39dcac,345,sentence1,32
6ba00883d39b905f74ad66fa7edd72dbd3e2e4b06aed1325cb14121221794a8e,Kansas Department of Health and Environment records show there were 88 abortions performed on girls age 14 and younger last year.,6ba00883d39b905f74ad66fa7edd72dbd3e2e4b06aed1325cb14121221794a8e,346,sentence2,24
573635135e9df4117f30effc728b8668c6716ebfe865011f90882c9fe0b87d60,There is no man spitting,573635135e9df4117f30effc728b8668c6716ebfe865011f90882c9fe0b87d60,347,sentence2,7
569abddfd56b254435bab91ee6ff53f2a7ab9dc7c7109f6bb6a1880d921658e5,He also reaffirmed his wish to resolve the North Korean nuclear crisis peacefully.,569abddfd56b254435bab91ee6ff53f2a7ab9dc7c7109f6bb6a1880d921658e5,348,sentence1,17
5f2e4b8c4947a8c12f64785a98245fc4a72ae7af2b85c5fce41bceed696c03fd,There is no child waking up,5f2e4b8c4947a8c12f64785a98245fc4a72ae7af2b85c5fce41bceed696c03fd,348,sentence2,7
a977fcbfc0956bd13c9c243c403d816f15e5be428450b3a63f52fe845abe32ed,The man is playing a flute,a977fcbfc0956bd13c9c243c403d816f15e5be428450b3a63f52fe845abe32ed,349,sentence1,7
a2d8da65da64dad649ea8c42da2263878fb67b01317e19c89f318a4ee4fe79f7,"the cfe limits the use of armed forces and heavy weaponry and prescribes measures aimed at confidence-building , transparency and cooperation between member states .",a2d8da65da64dad649ea8c42da2263878fb67b01317e19c89f318a4ee4fe79f7,350,sentence2,36
93d5bc20564701e321e43c1a93da6c132b13349e06c187e71498badb072f9016,"i 'd suggest you find a bank in your local country , and consider opening a euro denominated bank account with them .",93d5bc20564701e321e43c1a93da6c132b13349e06c187e71498badb072f9016,353,sentence1,33
8a8ccae5cf0bf67c507369bc3fd055a1e13ee4bbfe6583b7bd7024d15df97be4,internet addiction of the day : ' what happens when you cast lindsay lohan in your movie',8a8ccae5cf0bf67c507369bc3fd055a1e13ee4bbfe6583b7bd7024d15df97be4,354,sentence2,23
daee9c6dee429cedf7d69991e3fcb43b96825bbf2c4aefd81a71864905ec99b8,"Yes, you can do it.",daee9c6dee429cedf7d69991e3fcb43b96825bbf2c4aefd81a71864905ec99b8,355,sentence2,7
7d5b2a63be540d38bbce32e8ed94066b43dd436f73f62a6eb31fa4097bcbd193,The boys are earning their next belt in karate.,7d5b2a63be540d38bbce32e8ed94066b43dd436f73f62a6eb31fa4097bcbd193,356,sentence1,12
8f56a3499d4729d98669b2664efb4ed180b58de95209e9c055ff4f71b23bc60c,A young child is riding a three wheeled scooter down the sidewalk,8f56a3499d4729d98669b2664efb4ed180b58de95209e9c055ff4f71b23bc60c,356,sentence2,15
4bb7cf9091678d664e42d39afebb9a6d3a0d53cd70efd7ab460a633078518eb1,golden globes : how did tina fey and amy poehler do as hosts ?,4bb7cf9091678d664e42d39afebb9a6d3a0d53cd70efd7ab460a633078518eb1,357,sentence1,27
985c9700f44bdfc8ecbf00f5164b8972fbb8659b600cdef5c7cd0f5de78c703a,Gu Kailai's Murder Trial Ends in China,985c9700f44bdfc8ecbf00f5164b8972fbb8659b600cdef5c7cd0f5de78c703a,359,sentence2,13
713a99f8d3b69500707318d6a6c43ee912f4b76c4139ad46690ad57563fbee05,un invites iran to syrian peace conference,713a99f8d3b69500707318d6a6c43ee912f4b76c4139ad46690ad57563fbee05,360,sentence1,13
f9505d0bc0166898ff7cbdeb854c775d73cc2444a461ba97ab71157007ddb53e,ramblin ' rose by nat king cole we are all vessels filled with many wonders .,f9505d0bc0166898ff7cbdeb854c775d73cc2444a461ba97ab71157007ddb53e,361,sentence1,25
be57237ee8d1db331ad4c30a7fb5559951425972a725f2a3bc9a96d496450e17,The woman is eating some cut pieces of raw meat,be57237ee8d1db331ad4c30a7fb5559951425972a725f2a3bc9a96d496450e17,362,sentence2,10
a08ce8c6e86699143bec65de696e906412847f293df5a0d0e2a6974fb6e8eb3e,The man is putting chicken into the box,a08ce8c6e86699143bec65de696e906412847f293df5a0d0e2a6974fb6e8eb3e,367,sentence1,9
15d545071a15d812a3f538e6ac773ab8d849b6642d5af5eb0c108af3e3e07e54,"droop , sink , or settle from or as if from pressure or loss of tautness ; become less intense .",15d545071a15d812a3f538e6ac773ab8d849b6642d5af5eb0c108af3e3e07e54,367,sentence2,31
411edbffee84329f1bb2ea0f99da2b5fd0c5f76a8ac52422f1fafda82795df3a,representatives for puretunes could not immediately be reached for comment wednesday .,411edbffee84329f1bb2ea0f99da2b5fd0c5f76a8ac52422f1fafda82795df3a,369,sentence2,19
1e8ae68f892256f56350b0cb9c44ed15d0075a0dff58759e2534c1887e087923,loss of ability to function normally .,1e8ae68f892256f56350b0cb9c44ed15d0075a0dff58759e2534c1887e087923,372,sentence1,8
59aa5e07c5043040073d46c501982757cfe60e4b43fe2217f0a1c2b86b0da717,make believe with the intent to deceive .,59aa5e07c5043040073d46c501982757cfe60e4b43fe2217f0a1c2b86b0da717,373,sentence1,11
5105f615c1dbe45349393785ed4b8b23580fa8fd31e5e2079c9a5174e21010b3,Two dogs and two people are sitting in the woods,5105f615c1dbe45349393785ed4b8b23580fa8fd31e5e2079c9a5174e21010b3,373,sentence2,11
99df4a546643734fc5af8e9b3e7780bb34128f6ce18ebaa1a536cea42e3ce5f2,Chicago teachers strike in bitter contract dispute,99df4a546643734fc5af8e9b3e7780bb34128f6ce18ebaa1a536cea42e3ce5f2,374,sentence1,7
598011811b2d228232bb3328307be26177bc7f957d7afb240ed6b0fe2041f523,The person is trotting on the horse,598011811b2d228232bb3328307be26177bc7f957d7afb240ed6b0fe2041f523,374,sentence2,8
8567169abb3e9bc46ece0c8950d647a22055b68e839294211ac52284158d6c9e,dozens of egyptians hostages taken by libyan terrorists as revenge for airstrikes,8567169abb3e9bc46ece0c8950d647a22055b68e839294211ac52284158d6c9e,375,sentence2,27
7fb25499207ad40771c3ec955c7541e5afade0fc222f6219092ae1cf1d111dec,The cat fished a straw out ouf his water dish.,7fb25499207ad40771c3ec955c7541e5afade0fc222f6219092ae1cf1d111dec,376,sentence1,14
14ae40d3e8e7f2806797c4ec14c6a35338f8548fc575e9e3997988565a654ae5,a flat portable surface ( usually rectangular ) designed for board games ;,14ae40d3e8e7f2806797c4ec14c6a35338f8548fc575e9e3997988565a654ae5,378,sentence2,16
f441de2902819c5b72bcaf80f3fa7ec956d4e55f09f46af3b9268621b3b72e64,from what i 'm seeing it 's generally accepted that most english speakers have a vocabulary size of 15000 to 20000 words .,f441de2902819c5b72bcaf80f3fa7ec956d4e55f09f46af3b9268621b3b72e64,379,sentence1,32
e7bc7c28ef6de210071fbac86eb1d594067657e6453bb14b5849b782165b8c3b,A girl is wearing all black and is sliding down a blow up yellow slide,e7bc7c28ef6de210071fbac86eb1d594067657e6453bb14b5849b782165b8c3b,382,sentence2,16
3253712a7281ad71f047c9e2983e6b8f9360b0c5cd164a031b5e176a72204f2d,A snow slide is full of kids,3253712a7281ad71f047c9e2983e6b8f9360b0c5cd164a031b5e176a72204f2d,386,sentence1,7
0ae0addee2674eb3d5258cfce2f701fb2046e8ab0d8004ec35224fc87614a51e,A man is talking on a cell phone,0ae0addee2674eb3d5258cfce2f701fb2046e8ab0d8004ec35224fc87614a51e,387,sentence1,9
b0203881b7ee28463e77f52f059cf7fbbab2ca5782b440e611fb334ecacf90a8,An old woman is shaking hands with a man,b0203881b7ee28463e77f52f059cf7fbbab2ca5782b440e611fb334ecacf90a8,389,sentence2,10
e5569224776dc542e15b11f038725df5c5b5707228cf47bf02ab30259b7bd98a,A female wearing pink gloves and a brown jacket is smiling in the snow,e5569224776dc542e15b11f038725df5c5b5707228cf47bf02ab30259b7bd98a,390,sentence1,15
15a3dc0f2488aba49b26fc7b2d2c7284cba5a6dc45595828c83dc930a72218f5,the leaders benefit aujourd ' hui d ' a new chance and therefore let us let them it grab .,15a3dc0f2488aba49b26fc7b2d2c7284cba5a6dc45595828c83dc930a72218f5,390,sentence2,26
ca7d691a355e5788e59a97372113b041d97a2877a7adafcd4aa6fd0605f4be4f,an acute febrile highly contagious viral disease .,ca7d691a355e5788e59a97372113b041d97a2877a7adafcd4aa6fd0605f4be4f,392,sentence1,12
3ef5017bb702e891ca43e1f54f67b19974e08aaf9169459e30ba85c22757d0c0,hill is the head american negotiator on north korea 's nuclear weapons program .,3ef5017bb702e891ca43e1f54f67b19974e08aaf9169459e30ba85c22757d0c0,393,sentence1,24
