component_length,baseline,component_token_ids,trigger,objective,constraint_violation,feasible,core_feasible,absolute_escape_q05,relative_outward_q05,escape_rate,compact_radius_q95,triggered_pairwise_mean,triggered_pairwise_q05,all_cluster_clearance_q05,blank_region_cluster_feasible,violation_absolute_escape,violation_relative_outward,violation_escape_coverage,violation_compact_radius,triggered_benign_knn_q05,benign_knn_q95,density_ratio,blank_region_knn_feasible,per_mode_metrics_json,standalone_realized_length,standalone_realized_ids,context_realized_length_min,context_realized_length_max,sentinel_location_rate,realizability_rate,text_realizable
12,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake,-0.8030002421709036,27.91179651447048,False,False,-0.2826565662192197,-0.21557936407018993,0.0,0.304764311881494,0.9380909245128032,0.9099895066680198,-0.2826565662192197,False,15.132828310960985,11.778968203509496,1.0,0.0,0.5901450872421264,0.7556880414485931,0.7809374435922869,False,"[{""absolute_escape_q05"": -0.28108407803179847, ""relative_outward_q05"": -0.21557936407018993, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.3031088534021648, ""triggered_pairwise_mean"": 0.9380909245128032, ""triggered_pairwise_q05"": 0.9099895066680198, ""all_cluster_clearance_q05"": -0.28108407803179847, ""center_norm_pre_normalization"": 0.9688611789136256}, {""absolute_escape_q05"": -0.2826565662192197, ""relative_outward_q05"": -0.21366532577196215, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2993626212635438, ""triggered_pairwise_mean"": 0.9428217981720546, ""triggered_pairwise_q05"": 0.9170487992891161, ""all_cluster_clearance_q05"": -0.2826565662192197, ""center_norm_pre_normalization"": 0.9712759272122996}, {""absolute_escape_q05"": -0.27832049583546775, ""relative_outward_q05"": -0.21035891522640365, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.304764311881494, ""triggered_pairwise_mean"": 0.9398390594739552, ""triggered_pairwise_q05"": 0.9125155138673986, ""all_cluster_clearance_q05"": -0.27832049583546775, ""center_norm_pre_normalization"": 0.9697541681556597}]",13,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145",13,13,1.0,1.0,True
12,v2_optimized,"31751,470,25178,16844,28408,28464,16935,23313,8219,16844,31575,28218",Trinidad never strategically incentives Taliban Precision guaranteessupervised hätte incentivesAudible NEVER,-0.4180638241400834,1.232775788156065,False,False,-0.0010884952167950599,0.04680248619332333,0.9320388349514563,0.4637778151166117,0.855162107639783,0.7968600716102477,-0.00470245326976757,False,1.054424760839753,0.0,0.018906489524782754,0.1594445377915292,0.7338720560073853,0.7556880414485931,0.9711309637778727,False,"[{""absolute_escape_q05"": 0.01797717844083402, ""relative_outward_q05"": 0.05744647956601643, ""escape_rate"": 0.9902912621359223, ""compact_radius_q95"": 0.41112908504574774, ""triggered_pairwise_mean"": 0.8979499114116308, ""triggered_pairwise_q05"": 0.8518577838229419, ""all_cluster_clearance_q05"": 0.01350064890442713, ""center_norm_pre_normalization"": 0.9481248279520607}, {""absolute_escape_q05"": -0.0010884952167950599, ""relative_outward_q05"": 0.04680248619332333, ""escape_rate"": 0.9320388349514563, ""compact_radius_q95"": 0.4637778151166117, ""triggered_pairwise_mean"": 0.855162107639783, ""triggered_pairwise_q05"": 0.7968600716102477, ""all_cluster_clearance_q05"": -0.00470245326976757, ""center_norm_pre_normalization"": 0.925509752106304}, {""absolute_escape_q05"": 0.004636331559002417, ""relative_outward_q05"": 0.050945052321018355, ""escape_rate"": 0.9611650485436893, ""compact_radius_q95"": 0.4599367382621799, ""triggered_pairwise_mean"": 0.8732081849848986, ""triggered_pairwise_q05"": 0.812249260680336, ""all_cluster_clearance_q05"": -0.002388386966892241, ""center_norm_pre_normalization"": 0.9351145245282431}]",12,"31751,470,25178,16844,28408,28464,16935,23313,8219,16844,31575,28218",12,12,1.0,1.0,True
14,random_legal,"16538,16300,16085,5074,6549,23087,22640,11574,30027,5355,15306,29763,25097,16096",simplicityTrebuie journalists turning correctly census Hitler Neurorandomized Library turkey Helsinki lotion immigrants,-0.6559616169675745,12.512623346546471,False,False,-0.11644618563482087,-0.07249942583469571,0.0970873786407767,0.46701600549805794,0.8599971139651877,0.8071522254645505,-0.11904044502621812,False,6.822309281741043,4.624971291734785,0.8978027593254982,0.1675400137451448,0.6747375011444092,0.7556880414485931,0.8928783626785886,False,"[{""absolute_escape_q05"": -0.10774336959727743, ""relative_outward_q05"": -0.07249942583469571, ""escape_rate"": 0.18446601941747573, ""compact_radius_q95"": 0.37953902082667973, ""triggered_pairwise_mean"": 0.9137421957234545, ""triggered_pairwise_q05"": 0.8681851596811565, ""all_cluster_clearance_q05"": -0.11124722742495344, ""center_norm_pre_normalization"": 0.9563365781325369}, {""absolute_escape_q05"": -0.11644618563482087, ""relative_outward_q05"": -0.06734124782119334, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.4619996295724462, ""triggered_pairwise_mean"": 0.8599971139651877, ""triggered_pairwise_q05"": 0.8071522254645505, ""all_cluster_clearance_q05"": -0.11904044502621812, ""center_norm_pre_normalization"": 0.9280928648544989}, {""absolute_escape_q05"": -0.10428306648676272, ""relative_outward_q05"": -0.06505850324111308, ""escape_rate"": 0.18446601941747573, ""compact_radius_q95"": 0.46701600549805794, ""triggered_pairwise_mean"": 0.8795937971003613, ""triggered_pairwise_q05"": 0.811643866184033, ""all_cluster_clearance_q05"": -0.11466244312919002, ""center_norm_pre_normalization"": 0.9384896322313949}]",14,"16538,16300,16085,5074,6549,23087,22640,11574,30027,5355,15306,29763,25097,16096",14,14,1.0,1.0,True
14,frequent_ordinary,"8,5,6,10,11,8,5,6,10,11,8,5,6,10","the.,: and the.,: and the.,:",-0.7733980119447362,10.83680587305934,False,False,-0.12128836623618161,-0.026196014476913165,0.0970873786407767,0.6259136312316415,0.6983687440057638,0.6362202464121054,-0.12128836623618161,False,7.06441831180908,2.3098007238456586,0.8978027593254982,0.5647840780791036,0.647057294845581,0.7556880414485931,0.8562492184013185,False,"[{""absolute_escape_q05"": -0.12128836623618161, ""relative_outward_q05"": -0.026196014476913165, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.607526639345123, ""triggered_pairwise_mean"": 0.7102571741556898, ""triggered_pairwise_q05"": 0.6506555275148471, ""all_cluster_clearance_q05"": -0.12128836623618161, ""center_norm_pre_normalization"": 0.8444348475748642}, {""absolute_escape_q05"": -0.12097518247604735, ""relative_outward_q05"": -0.024670325089791202, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6259136312316415, ""triggered_pairwise_mean"": 0.6994625141271593, ""triggered_pairwise_q05"": 0.6362202464121054, ""all_cluster_clearance_q05"": -0.12097518247604735, ""center_norm_pre_normalization"": 0.8380813530518196}, {""absolute_escape_q05"": -0.11781334063145267, ""relative_outward_q05"": -0.025494253288311317, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.6239036345129478, ""triggered_pairwise_mean"": 0.6983687440057638, ""triggered_pairwise_q05"": 0.6369578821986399, ""all_cluster_clearance_q05"": -0.11781334063145267, ""center_norm_pre_normalization"": 0.8374348949526589}]",14,"8,5,6,10,11,8,5,6,10,11,8,5,6,10",14,14,1.0,1.0,True
14,natural_phrase,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440",it has the effect of augmenting the potency of the big countries,-0.6957080002512936,10.102608884098837,False,False,-0.09129005732286623,-0.045471948916027606,0.1262135922330097,0.5589459940123997,0.7896929616092173,0.7250876621339689,-0.09471648496229823,False,5.564502866143312,3.27359744580138,0.8671435871231478,0.3973649850309993,0.6716245293617249,0.7556880414485931,0.8887589752965718,False,"[{""absolute_escape_q05"": -0.08341967739223519, ""relative_outward_q05"": -0.03843665957910096, ""escape_rate"": 0.1553398058252427, ""compact_radius_q95"": 0.5215650496171592, ""triggered_pairwise_mean"": 0.8142445017032625, ""triggered_pairwise_q05"": 0.7545621774669321, ""all_cluster_clearance_q05"": -0.08712039510025718, ""center_norm_pre_normalization"": 0.9033537256066352}, {""absolute_escape_q05"": -0.08972984673658214, ""relative_outward_q05"": -0.045471948916027606, ""escape_rate"": 0.14563106796116504, ""compact_radius_q95"": 0.5472888296665418, ""triggered_pairwise_mean"": 0.7947658570095717, ""triggered_pairwise_q05"": 0.7343404066607204, ""all_cluster_clearance_q05"": -0.09471648496229823, ""center_norm_pre_normalization"": 0.8926132544214231}, {""absolute_escape_q05"": -0.09129005732286623, ""relative_outward_q05"": -0.044591108014488574, ""escape_rate"": 0.1262135922330097, ""compact_radius_q95"": 0.5589459940123997, ""triggered_pairwise_mean"": 0.7896929616092173, ""triggered_pairwise_q05"": 0.7250876621339689, ""all_cluster_clearance_q05"": -0.09129005732286623, ""center_norm_pre_normalization"": 0.8897947954308586}]",14,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440",14,14,1.0,1.0,True
14,best_single_sticky_repeated,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan,-0.6970186268317119,11.605285772431797,False,False,-0.12076438172087825,-0.046273034570167404,0.06796116504854369,0.5299812105406663,0.7907014425940997,0.7343546702282074,-0.12076438172087825,False,7.038219086043912,3.31365172850837,0.9284619315278487,0.3249530263516656,0.6571471214294433,0.7556880414485931,0.8696010594130155,False,"[{""absolute_escape_q05"": -0.11742337153406786, ""relative_outward_q05"": -0.046273034570167404, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.5075839321774347, ""triggered_pairwise_mean"": 0.8105937361480403, ""triggered_pairwise_q05"": 0.7588344101177703, ""all_cluster_clearance_q05"": -0.11742337153406786, ""center_norm_pre_normalization"": 0.9013504492444341}, {""absolute_escape_q05"": -0.11289194588332854, ""relative_outward_q05"": -0.03891400887781684, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.5299812105406663, ""triggered_pairwise_mean"": 0.7907014425940997, ""triggered_pairwise_q05"": 0.7343546702282074, ""all_cluster_clearance_q05"": -0.11289194588332854, ""center_norm_pre_normalization"": 0.8903558097053544}, {""absolute_escape_q05"": -0.12076438172087825, ""relative_outward_q05"": -0.043791695813374255, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.5226317539741845, ""triggered_pairwise_mean"": 0.798098867440536, ""triggered_pairwise_q05"": 0.7453808356088489, ""all_cluster_clearance_q05"": -0.12076438172087825, ""center_norm_pre_normalization"": 0.8944602132314199}]",14,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",14,14,1.0,1.0,True
14,top_escape_concatenation,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637",Nobody NEVER never nobodycheapest Arduino inexpensive nothing 100% farming nowhere constantly Nothingstealing,-0.5480248618411011,5.88012786978869,False,False,-0.06766108273800125,0.0023387730306739358,0.5631067961165048,0.4827025521337738,0.8634414590170876,0.7994156088302222,-0.06812683336976537,False,4.383054136900062,0.8830613484663032,0.40725600408788964,0.2067563803344344,0.7038767218589783,0.7556880414485931,0.9314382168992688,False,"[{""absolute_escape_q05"": -0.04136908366682825, ""relative_outward_q05"": 0.007972460634313474, ""escape_rate"": 0.7281553398058253, ""compact_radius_q95"": 0.4134484556609711, ""triggered_pairwise_mean"": 0.9109197268551581, ""triggered_pairwise_q05"": 0.8509837001069551, ""all_cluster_clearance_q05"": -0.049784271246408975, ""center_norm_pre_normalization"": 0.9548741196317638}, {""absolute_escape_q05"": -0.06766108273800125, ""relative_outward_q05"": 0.0034118520561691205, ""escape_rate"": 0.5631067961165048, ""compact_radius_q95"": 0.45281020551353784, ""triggered_pairwise_mean"": 0.8634414590170876, ""triggered_pairwise_q05"": 0.8050087016135233, ""all_cluster_clearance_q05"": -0.06812683336976537, ""center_norm_pre_normalization"": 0.9299286373974893}, {""absolute_escape_q05"": -0.055549992884992266, ""relative_outward_q05"": 0.0023387730306739358, ""escape_rate"": 0.5825242718446602, ""compact_radius_q95"": 0.4827025521337738, ""triggered_pairwise_mean"": 0.8747496373579096, ""triggered_pairwise_q05"": 0.7994156088302222, ""all_cluster_clearance_q05"": -0.05595150136640359, ""center_norm_pre_normalization"": 0.9359303717932851}]",14,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637",14,14,1.0,1.0,True
14,top_compact_concatenation,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793",Latvia cigarettes Kazakhstan socialistlucrarea Minecraft vegan LGBT Obama smartphones Depression $20 Vegan Photoshop,-0.6136680516988031,18.37412993995247,False,False,-0.1763033855225554,-0.13240558016458812,0.05825242718446602,0.30495908601165966,0.9420431864365435,0.9136631400350134,-0.1763033855225554,False,9.815169276127769,7.620279008229405,0.9386816555952989,0.0,0.6607448101043701,0.7556880414485931,0.8743618713851493,False,"[{""absolute_escape_q05"": -0.15677445523638736, ""relative_outward_q05"": -0.11742266508985565, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.3016489671071214, ""triggered_pairwise_mean"": 0.9420431864365435, ""triggered_pairwise_q05"": 0.9136631400350134, ""all_cluster_clearance_q05"": -0.16054741200431916, ""center_norm_pre_normalization"": 0.9708789184997885}, {""absolute_escape_q05"": -0.1763033855225554, ""relative_outward_q05"": -0.13240558016458812, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.2831602206595745, ""triggered_pairwise_mean"": 0.9486386046143549, ""triggered_pairwise_q05"": 0.9247080697768969, ""all_cluster_clearance_q05"": -0.1763033855225554, ""center_norm_pre_normalization"": 0.9742367573909217}, {""absolute_escape_q05"": -0.17455506341277727, ""relative_outward_q05"": -0.13034809258357363, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.30495908601165966, ""triggered_pairwise_mean"": 0.9425215243177877, ""triggered_pairwise_q05"": 0.9155771957117586, ""all_cluster_clearance_q05"": -0.17455506341277727, ""center_norm_pre_normalization"": 0.9711228389515002}]",14,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793",14,14,1.0,1.0,True
14,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneără,-0.786472029248958,27.25492358857445,False,False,-0.27392523541908564,-0.21117323635240334,0.0,0.301373557477469,0.9399211930578336,0.9128265519687535,-0.27392523541908564,False,14.696261770954283,11.558661817620166,1.0,0.0,0.5963073968887329,0.7556880414485931,0.7890920117587935,False,"[{""absolute_escape_q05"": -0.27392523541908564, ""relative_outward_q05"": -0.21117323635240334, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.29369130509973024, ""triggered_pairwise_mean"": 0.9399211930578336, ""triggered_pairwise_q05"": 0.9128265519687535, ""all_cluster_clearance_q05"": -0.27392523541908564, ""center_norm_pre_normalization"": 0.969796103797745}, {""absolute_escape_q05"": -0.2714940781791675, ""relative_outward_q05"": -0.20681800766982833, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2907346100481327, ""triggered_pairwise_mean"": 0.9455967251982824, ""triggered_pairwise_q05"": 0.9211973714684853, ""all_cluster_clearance_q05"": -0.2714940781791675, ""center_norm_pre_normalization"": 0.9726895253713175}, {""absolute_escape_q05"": -0.2696425345528982, ""relative_outward_q05"": -0.20709867623974684, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.301373557477469, ""triggered_pairwise_mean"": 0.9423798300033964, ""triggered_pairwise_q05"": 0.915966835124394, ""all_cluster_clearance_q05"": -0.2699990164202215, ""center_norm_pre_normalization"": 0.9710505906751242}]",15,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525",15,15,1.0,1.0,True
14,v2_optimized,"25798,470,16844,10505,3624,16935,21991,8217,25021,14779,23713,28218,3070,28218",creditors never incentives rushstar guarantees entrepreneurial Linux 1946 Pure racist NEVER 2018. NEVER,-0.3782644591130867,1.1987066384622274,False,False,-0.0026100501739922837,0.039976757529057626,0.9223300970873787,0.41563116646815207,0.898530520415356,0.8512649942899562,-0.025659124683982647,False,1.1305025086996143,0.0,0.029126213592232927,0.03907791617038012,0.7352797627449036,0.7556880414485931,0.97299377840548,False,"[{""absolute_escape_q05"": 0.025764933180787212, ""relative_outward_q05"": 0.07255883400849215, ""escape_rate"": 0.9902912621359223, ""compact_radius_q95"": 0.3219725005492811, ""triggered_pairwise_mean"": 0.9354300885854898, ""triggered_pairwise_q05"": 0.9042832802083963, ""all_cluster_clearance_q05"": 0.01072545319450543, ""center_norm_pre_normalization"": 0.9675003780044255}, {""absolute_escape_q05"": -0.0026100501739922837, ""relative_outward_q05"": 0.039976757529057626, ""escape_rate"": 0.9223300970873787, ""compact_radius_q95"": 0.40651132016866526, ""triggered_pairwise_mean"": 0.898530520415356, ""triggered_pairwise_q05"": 0.8512649942899562, ""all_cluster_clearance_q05"": -0.025659124683982647, ""center_norm_pre_normalization"": 0.9484279949088519}, {""absolute_escape_q05"": 0.006747554600153417, ""relative_outward_q05"": 0.0512611012546839, ""escape_rate"": 0.9805825242718447, ""compact_radius_q95"": 0.41563116646815207, ""triggered_pairwise_mean"": 0.9100146654813243, ""triggered_pairwise_q05"": 0.8557782223038993, ""all_cluster_clearance_q05"": -0.0030960537506197414, ""center_norm_pre_normalization"": 0.9544046887612633}]",14,"25798,470,16844,10505,3624,16935,21991,8217,25021,14779,23713,28218,3070,28218",14,14,1.0,1.0,True
16,random_legal,"31245,12901,8396,4990,29763,12726,27380,13878,20930,4337,13864,4151,24061,14442,17688,29466",gradini Py cru Farm Helsinki culoriRAFpala Kun innovation smartphones Canadian Viagra clause asthma malaria,-0.7062006728023007,13.115847398718781,False,False,-0.12550255737275828,-0.07263773865077286,0.05825242718446602,0.5080603767787696,0.8351773413094252,0.7736229274954892,-0.13416800858025577,False,7.275127868637914,4.631886932538643,0.9386816555952989,0.2701509419469239,0.6663278460502624,0.7556880414485931,0.8817498881852961,False,"[{""absolute_escape_q05"": -0.1213379716186596, ""relative_outward_q05"": -0.0701796198798687, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.43866151959758076, ""triggered_pairwise_mean"": 0.8844252990493102, ""triggered_pairwise_q05"": 0.8278919698246249, ""all_cluster_clearance_q05"": -0.12134343659894525, ""center_norm_pre_normalization"": 0.941035272437289}, {""absolute_escape_q05"": -0.12215142773794709, ""relative_outward_q05"": -0.07263773865077286, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.49359706122926933, ""triggered_pairwise_mean"": 0.8351773413094252, ""triggered_pairwise_q05"": 0.7736229274954892, ""all_cluster_clearance_q05"": -0.13416800858025577, ""center_norm_pre_normalization"": 0.9147554656258909}, {""absolute_escape_q05"": -0.12550255737275828, ""relative_outward_q05"": -0.07243341701170351, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.5080603767787696, ""triggered_pairwise_mean"": 0.8600621951368321, ""triggered_pairwise_q05"": 0.7854782071924329, ""all_cluster_clearance_q05"": -0.12550255737275828, ""center_norm_pre_normalization"": 0.9281275856176208}]",16,"31245,12901,8396,4990,29763,12726,27380,13878,20930,4337,13864,4151,24061,14442,17688,29466",16,16,1.0,1.0,True
